,Calm_Direct_FinalMax,Calm_Avert_FinalMax,Angry_Direct_FinalMax,Angry_Avert_FinalMax,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_aBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixa_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctFirstFixc_dBG,meanRT-a_a,meanRT-c_a,meanRT-a_d,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR
meanRT-a_d,0.4110722087936673,0.5231281826110095,0.41159211033905424,0.3653638956277086,0.7844305199120384,0.00041022232462721076,0.038305312191048546,0.6198644893337848,0.0009226736240903324,0.1714007304247454,0.6657955667865447,0.025313788830898163,0.3424402647676184,0.5481533909205915,0.09276991871655109,0.24470636526117426,0.9746221752340888,0.008823729026422778,0.1731698748303996,0.994314406538394,0.01495048751097335,0.3317492572826667,0.994314406538394,0.2202842721235857,0.4139922330466429,0.823637403415866,0.07524015917538424,0.7405934227603465,0.3424402647676184,0.4056347593815073,0.8503805111490658,0.5565489950790161,0.15928167901186685,0.7494335885409619,0.07827384736047246,0.9208764045754265,0.9310104985291324,0.8299231179492649,0.6731516393632442,0.9400479712585968,1.729982562707518e-33,3.953328705173803e-22,0.0,3.2291844609965293e-28,0.06571281482893514,0.27176406206698506,0.08851910084049396,0.9367488262396382,0.9734925044204774,0.9149044399237108,0.9785407874146296,0.6623666731861368,0.8871942982077868,0.9132256630442708,0.9269221634252193,0.9764109027450415,0.5402360259002393,0.40062737850875263
meanRT-c_d,0.40067760621725873,0.5287522058569968,0.4069408356197104,0.39236321970552396,0.7939032752191532,0.0005866797565246823,0.10777362305181142,0.5764249754640163,0.0012732176563369315,0.2598487624281808,0.6352201460148664,0.006689621908929454,0.32693012152283946,0.4482874980885062,0.05083155640153623,0.3748072436094922,0.998335960972726,0.009209160467094123,0.3858032965203169,0.9951851115027708,0.018213475446688346,0.5080310799237929,0.997679404008115,0.10412356095250769,0.5080310799237929,0.779393207127663,0.05729889101099771,0.9310104985291324,0.3653638956277086,0.29320136811291236,0.8614794341616263,0.39049631867350393,0.355649060800559,0.7998704831910544,0.035230129662437895,0.9746221752340888,0.8096791842562929,0.5596761273368259,0.7278284888899311,0.9832875031514813,1.2372547019116779e-27,3.0748369022897726e-23,3.2291844609965293e-28,0.0,0.03312373453731872,0.2975598491289882,0.123453248641332,0.9652979324183512,0.994314406538394,0.9832875031514813,0.9149044399237108,0.7371939470155766,0.890892416216125,0.9664545165369325,0.9938056182397972,0.9208764045754265,0.6717758528761618,0.47577051563912515
msTotal.a_a,0.37976122924489913,0.4281771891262663,0.28370289886028804,0.355649060800559,0.03511038854201287,0.0017365424732619329,0.04164712945644017,0.0888659909066531,0.0010292977566260357,0.02261659054769068,0.03790920527681595,0.001152541121830992,0.07189252078939842,0.18446533018156397,0.0030757079059381604,0.15510660041193355,0.0407564579142531,0.03839644031293419,0.16441387680304617,0.1131953760940536,0.011170169490777293,0.12450202927123792,0.06471204572214993,0.032325549137186695,0.1100918946856348,0.17267331731523752,0.04048643590359673,0.33094331921292963,0.06390008236453865,0.8099695476539551,0.022169815252800238,0.06196676177075407,0.3913994804467734,0.044987106950441245,0.03945545718763692,0.5574129663142253,0.023630389456459296,0.02044096854057912,0.5762478164257331,0.024469167109271675,0.011721933513134882,0.13575024666835933,0.06571281482893514,0.03312373453731872,0.0,0.4177686762321547,0.5871896702932005,0.1467751665765028,0.7732836231984875,0.9373329824647207,0.7844305199120384,0.6432782002625719,0.2784168504334239,0.3947717266488871,0.5813184163758423,0.5287522058569968,0.6342673826490987,0.6608431105660602
msTotal.a_c,0.9652979324183512,0.9376027455716356,0.9566493461359314,0.9809149777710773,0.23557031934752196,0.015398658573587827,0.9609358627340346,0.23411153528115822,0.0231586111778891,0.8681191780238218,0.33750991210217324,0.01757226328025823,0.3987528635306693,0.28688005443613485,0.04833870484351059,0.9219832223392075,0.257448525158625,0.00878484211558097,0.9220776903644279,0.2584259043131959,0.006689621908929454,0.7939032752191532,0.3478661577262898,0.030708014557205537,0.6114273346109886,0.19136626826540618,0.05071017010945902,0.8470784208283709,0.03492499786956933,0.7844305199120384,0.22165375664871367,0.1069705625483936,0.9764109027450415,0.08540158659739303,0.012862889647337927,0.5911396881420518,0.11524018456222038,0.12140685413653889,0.75255145097288,0.4100578558695462,0.3250094012652763,0.2715689362098859,0.27176406206698506,0.2975598491289882,0.4177686762321547,0.0,0.20302263611468108,0.7165667465827043,0.5879450821146046,0.9785407874146296,0.75255145097288,0.4281771891262663,0.32284163278784445,0.24470636526117426,0.6456434769487863,0.8470784208283709,0.9955334947796821,0.6057031008953355
msTotal.d_a,0.9987832685966745,0.859031274177367,0.8902910178840617,0.9460130688659434,0.7844305199120384,0.355649060800559,0.9123199701723412,0.8201953778368858,0.6456434769487863,0.7278284888899311,0.8723665299838477,0.7278284888899311,0.9367488262396382,0.7934631578468216,0.9208764045754265,0.9611183740496808,0.7747117567315851,0.18194331204037056,0.9535298758122577,0.6434955144661729,0.44552218430398327,0.6956928531237799,0.8232885575058085,0.4150462399787995,0.85922489014965,0.7487913169515987,0.5948551197093257,0.9612554224394656,0.7775891055193218,0.9543719976459782,0.75255145097288,0.6198644893337848,0.7873982023622977,0.9268768719820836,0.49589646904753637,0.662120477325957,0.75255145097288,0.8614794341616263,0.890892416216125,0.8015900564557772,0.2037040533629619,0.31880498627686604,0.08851910084049396,0.123453248641332,0.5871896702932005,0.20302263611468108,0.0,0.9269221634252193,0.6198644893337848,0.9310104985291324,0.9269221634252193,0.8227111642357721,0.9269221634252193,0.8455160432965851,0.9123796196083948,0.760462204094816,0.8350674024457801,0.9956838072290531
msTotal.d_c,0.9664545165369325,0.9414385743569615,0.9199088287165587,0.9319426892922384,0.4737573573520888,0.9426888466626064,0.3473208667425811,0.5098918539722909,0.8681191780238218,0.75255145097288,0.3436026799245922,0.75255145097288,0.3802157239247895,0.4802971552152037,0.9627947104375311,0.6467671687260008,0.5204564791491045,0.8313706677698066,0.2509415833567877,0.7998704831910544,0.8147793748500313,0.7405934227603465,0.5338217883186362,0.9764109027450415,0.25097622144523196,0.5338217883186362,0.8079226198216042,0.7747117567315851,0.8904204656080322,0.5894420151398946,0.8378828649985268,0.88787341566989,0.9319426892922384,0.6134530416884866,0.9886990994549205,0.26851919280568226,0.7940887063337714,0.8232476637070856,0.4756796309043461,0.5673275845797484,0.8014833915842827,0.75255145097288,0.9367488262396382,0.9652979324183512,0.1467751665765028,0.7165667465827043,0.9269221634252193,0.0,0.9658691074226187,0.5560778424339594,0.279500478648038,0.9328492858242536,0.7410772127868507,0.5556570184190904,0.28370289886028804,0.6988343258279087,0.8482506599719801,0.890892416216125
pctOffscreen.a_a,0.891971982825057,0.9988648110585181,0.9664545165369325,0.8096791842562929,0.5002819038626946,0.6753711421343929,0.5113562910962466,0.8201953778368858,0.6379281940038684,0.8614794341616263,0.20302263611468108,0.5436257942591697,0.7781674174132158,0.2534053083847041,0.6456434769487863,0.8145606948121108,0.9978642300331879,0.2572003496167694,0.8331648148840347,0.8116315348534229,0.2130190332923754,0.8614794341616263,0.7361643536795184,0.18697078051607086,0.8904204656080322,0.9116705302293237,0.1731698748303996,0.849498057569172,0.5402360259002393,0.9269221634252193,0.7934631578468216,0.626599236890108,0.6180806292896558,0.5428549787215768,0.6843861987384156,0.7001581965344515,0.8232885575058085,0.4100578558695462,0.6224276047679889,0.44305068176613427,0.9825388717365304,0.771700093828466,0.9734925044204774,0.994314406538394,0.7732836231984875,0.5879450821146046,0.6198644893337848,0.9658691074226187,0.0,2.541056263100419e-10,6.969579808707918e-08,4.744288433363149e-09,0.0010847101192607064,0.01826306986168629,0.03338018432113572,0.016197900726646203,5.853882387373523e-14,4.6745495784044644e-14
pctOffscreen.a_c,0.347644210552215,0.4188252652991199,0.3805392382628621,0.21622827958180593,0.7939032752191532,0.8079226198216042,0.40894434052244866,0.9219832223392075,0.9989505857228852,0.8045289079745982,0.6551513515886811,0.72117410546874,0.7858435753119507,0.6327912679118125,0.75255145097288,0.8883937332214549,0.8497574410344971,0.33094331921292963,0.6327912679118125,0.8299231179492649,0.5098918539722909,0.8299231179492649,0.8079226198216042,0.2937054257771091,0.9030753077826233,0.7913558040082713,0.16195053474965204,0.590796921288401,0.8201953778368858,0.7273830503842833,0.6352201460148664,0.8226775204994692,0.8093332554023706,0.7831278832499493,0.8093332554023706,0.5813184163758423,0.890892416216125,0.35122589891740846,0.6373471741780283,0.4699267100802827,0.8401880470554826,0.7888018842825648,0.9149044399237108,0.9832875031514813,0.9373329824647207,0.9785407874146296,0.9310104985291324,0.5560778424339594,2.541056263100419e-10,0.0,1.5112681550903756e-15,1.2982804596911014e-09,0.007939702950905,0.00014799767658423146,0.001182427687489174,0.0032255554672366554,8.884727349741648e-09,1.8425488204477316e-12
pctOffscreen.d_a,0.32236628826945085,0.355649060800559,0.3337289358330317,0.1731698748303996,0.9535298758122577,0.7001581965344515,0.596997137180751,0.9664545165369325,0.9219832223392075,0.6206821115624991,0.7421688570350794,0.8313706677698066,0.6839110229868264,0.7684344242315645,0.6456434769487863,0.8288907634736888,0.6275796013238963,0.32368780292392246,0.8361031456453883,0.5991013754178087,0.6558688541605663,0.7844305199120384,0.7581084572409316,0.45790770068665576,0.823637403415866,0.6288047819023391,0.25397937330440157,0.5080310799237929,0.7888247012153555,0.9324163185314642,0.6342673826490987,0.42724356896548066,0.9764109027450415,0.7220062358425269,0.8945958701920896,0.8331648148840347,0.8753177229325255,0.4870411055227244,0.7421688570350794,0.6501052478472246,0.8614794341616263,0.8331648148840347,0.9785407874146296,0.9149044399237108,0.7844305199120384,0.75255145097288,0.9269221634252193,0.279500478648038,6.969579808707918e-08,1.5112681550903756e-15,0.0,9.222086673794221e-11,0.02712945271960871,0.003536255807128719,0.00013449272276401392,0.0026309574057912745,4.858453939351246e-10,1.7936577573671572e-13
pctOffscreen.d_c,0.814458445030594,0.9149044399237108,0.9123796196083948,0.7850655981882604,0.6920086474129343,0.5900003427448569,0.19566662287531839,0.9872391710101436,0.8393781668422141,0.5911396881420518,0.5481533909205915,0.5473486945535906,0.4482874980885062,0.48218417560953786,0.5281585178255368,0.5650645506173977,0.9555751315808221,0.21622827958180593,0.34805159087875054,0.8614794341616263,0.3858032965203169,0.7689195602292683,0.997679404008115,0.10500659717365741,0.4924942708072785,0.9647813688821365,0.09460065419795897,0.596997137180751,0.3950485188585222,0.9367488262396382,0.7165667465827043,0.17117414596007666,0.9652979324183512,0.6985670032774414,0.5481533909205915,0.5990277447313047,0.8096791842562929,0.1671874612679223,0.9465850838478133,0.4227197508434884,0.5545025102311614,0.9269221634252193,0.6623666731861368,0.7371939470155766,0.6432782002625719,0.4281771891262663,0.8227111642357721,0.9328492858242536,4.744288433363149e-09,1.2982804596911014e-09,9.222086673794221e-11,0.0,0.0174680054900119,0.02291660262740255,0.006458209409033249,7.399632722653683e-06,2.552282335793747e-16,1.922820641928997e-20
pctOnBackground.a_a,0.26701969832156824,0.5219935274780926,0.44552218430398327,0.37624868474210027,6.183112266080593e-06,0.005036226441623802,0.852127009896688,6.586963158525598e-08,0.004268455017270208,0.4613645781790314,8.944585719057314e-06,0.008359655423442802,0.8299231179492649,0.00013589485269411257,0.002968277669504928,0.37976122924489913,5.006312903168653e-07,0.0005523411964465174,0.856164406721208,3.626376470491867e-08,0.0002184184032864851,0.46142036619815974,9.728897916044373e-08,0.0010492621689319238,0.7767453625994749,1.5916227540394439e-06,0.0003036676313525669,0.5791723205260645,0.005657751103447097,0.3947717266488871,1.5586205754482604e-06,0.012537920962375012,0.36594403167303435,3.494654182363631e-05,0.008570830331949225,0.760462204094816,2.9595117655380166e-05,0.030426780290808603,0.561196027524756,6.0600008794491645e-06,0.7747117567315851,0.5612552436167216,0.8871942982077868,0.890892416216125,0.2784168504334239,0.32284163278784445,0.9269221634252193,0.7410772127868507,0.0010847101192607064,0.007939702950905,0.02712945271960871,0.0174680054900119,0.0,2.205094360474269e-22,2.3871063363918805e-22,7.497082730843546e-19,0.01815890892150351,0.007646258605019421
pctOnBackground.a_c,0.14314837046193163,0.3281741155106897,0.23543896487773477,0.18174625994063306,7.421446108076501e-06,0.006458209409033249,0.8015900564557772,8.285725586917985e-07,0.014992210669470495,0.49589646904753637,2.3451105747685402e-05,0.014241373182422641,0.7747117567315851,4.734910060094186e-05,0.004560326048449468,0.4388256287808537,3.41243814740094e-06,0.0007734605028814323,0.8644367337050578,5.765988656649162e-07,0.0012372757234542326,0.6132740314327737,2.211282782666793e-06,0.0020728035003790748,0.7684344242315645,4.338230355414899e-06,0.00022500688587070072,0.7410772127868507,0.032876074838377393,0.33094331921292963,1.7001294215583176e-05,0.026821455479896974,0.5676193619195714,7.059973221237254e-05,0.018398083222392482,0.8015900564557772,3.956550299727028e-05,0.030708014557205537,0.5047902096922207,5.18970941981327e-06,0.9326690816723454,0.596997137180751,0.9132256630442708,0.9664545165369325,0.3947717266488871,0.24470636526117426,0.8455160432965851,0.5556570184190904,0.01826306986168629,0.00014799767658423146,0.003536255807128719,0.02291660262740255,2.205094360474269e-22,0.0,1.3221863205983602e-27,3.034010882267227e-17,0.03980368122223275,0.011823478165054501
pctOnBackground.d_a,0.10584528834863269,0.2625517249911642,0.20378270826350398,0.1370768809324414,2.7836072607518457e-05,0.007518147491912839,0.7609384483059733,2.2049172792609822e-06,0.02044096854057912,0.6098753105312719,8.153424634257696e-05,0.029198844266033412,0.8397225963737778,0.0003633216023732223,0.004649866014226804,0.5062088707993818,8.883462261202379e-06,0.0013084562614419722,0.7844305199120384,1.908228191048353e-06,0.004320456803078625,0.6300293243559143,6.244591496296502e-06,0.005451617554314502,0.7844305199120384,2.644890397698363e-05,0.0005465174303073721,0.8303898954294175,0.0183849062262454,0.44378356043443223,1.0249418485929566e-05,0.008442367808742288,0.5025289831918743,9.200280692558281e-05,0.01964752379349088,0.7061114681548553,0.00011898097875544938,0.04283037551587042,0.5655555014510083,8.660056157194729e-06,0.9369821223069127,0.662120477325957,0.9269221634252193,0.9938056182397972,0.5813184163758423,0.6456434769487863,0.9123796196083948,0.28370289886028804,0.03338018432113572,0.001182427687489174,0.00013449272276401392,0.006458209409033249,2.3871063363918805e-22,1.3221863205983602e-27,0.0,5.454837915038484e-20,0.018283282107455282,0.004375132273746523
pctOnBackground.d_c,0.20509048636723984,0.4099579743739751,0.34454441925049495,0.3038690769610108,9.553339196952474e-05,0.0023022520018630577,0.9056023579272392,7.64304696544992e-06,0.007182380100989755,0.8096791842562929,6.58378228752007e-05,0.0037657707193298803,0.9764109027450415,0.0004789168963963117,0.00154529433501283,0.8309004311676362,6.2031301314906905e-06,0.00025561059573709147,0.8894884249882424,8.75883014964751e-07,0.00034805019405412604,0.8507329740632215,1.83294432847514e-06,0.00013689544517005384,0.9543719976459782,1.8468221398171813e-05,4.585929668638153e-05,0.8817943426572931,0.004907746477848637,0.5435479902304835,2.2539189421927903e-05,0.001718420739672915,0.6275796013238963,0.0001326195690308298,0.005748702559538628,0.8614794341616263,0.00010578043208083908,0.003838359718483852,0.8079226198216042,3.0505271967464476e-06,0.9532426831327643,0.679115402362583,0.9764109027450415,0.9208764045754265,0.5287522058569968,0.8470784208283709,0.760462204094816,0.6988343258279087,0.016197900726646203,0.0032255554672366554,0.0026309574057912745,7.399632722653683e-06,7.497082730843546e-19,3.034010882267227e-17,5.454837915038484e-20,0.0,0.0018563313830308838,0.0004468380463035831
pctSamplesOffscreenL,0.8503805111490658,0.8103053534656123,0.7913558040082713,0.9890590479840417,0.4218826807904182,0.7913558040082713,0.35230544117051615,0.7278284888899311,0.9764109027450415,0.6623666731861368,0.1467751665765028,0.7939032752191532,0.6674081419279015,0.10266121588967118,0.823637403415866,0.9208764045754265,0.9785407874146296,0.28801776018394504,0.6608431105660602,0.9208764045754265,0.46327241660577695,0.8288907634736888,0.7337524395171716,0.2827313389738512,0.8027582662351981,0.7844305199120384,0.22563680154460325,0.9647813688821365,0.4362932753382175,0.975412209129671,0.9219409985320769,0.34049713761655054,0.7873982023622977,0.4218826807904182,0.6020030052937592,0.8681191780238218,0.779393207127663,0.2593441910777196,0.6839110229868264,0.2839323695171003,0.5556967180410063,0.8614794341616263,0.5402360259002393,0.6717758528761618,0.6342673826490987,0.9955334947796821,0.8350674024457801,0.8482506599719801,5.853882387373523e-14,8.884727349741648e-09,4.858453939351246e-10,2.552282335793747e-16,0.01815890892150351,0.03980368122223275,0.018283282107455282,0.0018563313830308838,0.0,9.881370486659612e-28
pctSamplesOffscreenR,0.9208764045754265,0.8849092827078313,0.8647852911278624,0.9465850838478133,0.3913994804467734,0.8803727455414719,0.2875467265366546,0.7220062358425269,0.9465850838478133,0.5650645506173977,0.22137235384912662,0.9525249412586186,0.5221504838860679,0.16552022847656941,0.9208764045754265,0.7934631578468216,0.9415064937451622,0.35637292403517334,0.5251620833662689,0.9132256630442708,0.5221504838860679,0.7758736501619573,0.8299231179492649,0.3561790435580105,0.6623666731861368,0.8630625424451669,0.2572003496167694,0.779393207127663,0.5120132197650022,0.9208764045754265,0.8470784208283709,0.40966151423388386,0.994314406538394,0.5813184163758423,0.7165667465827043,0.7900095526658008,0.823637403415866,0.33094331921292963,0.7526581439304237,0.352466427743774,0.4069408356197104,0.7606000061961673,0.40062737850875263,0.47577051563912515,0.6608431105660602,0.6057031008953355,0.9956838072290531,0.890892416216125,4.6745495784044644e-14,1.8425488204477316e-12,1.7936577573671572e-13,1.922820641928997e-20,0.007646258605019421,0.011823478165054501,0.004375132273746523,0.0004468380463035831,9.881370486659612e-28,0.0
