,Calm_Direct_FinalMax,Calm_Avert_FinalMax,Angry_Direct_FinalMax,Angry_Avert_FinalMax,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_aBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixa_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctFirstFixc_dBG,meanRT-a_a,meanRT-c_a,meanRT-a_d,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR
msTotal.a_a,-0.1666195684194458,-0.15183504598517697,-0.19725461304235334,-0.17363953151015415,-0.3211979977776857,0.436475515712871,0.31287604712525535,-0.27573259948668877,0.4537287146496342,0.341096393818753,-0.3177849262514218,0.45012390188142,0.286744419127404,-0.23184374507021244,0.41791894546024927,0.24376057376091648,-0.3140362889525653,0.3170523074007998,0.23999858819170594,-0.2622862946801448,0.3704338448015277,0.2567339907645342,-0.2919956127098434,0.32541136629599204,0.26379284431967653,-0.23650917534440918,0.3143981465825009,0.1820971256662425,0.2926599600117926,0.0543260340888445,-0.3419967567271213,0.2943146478128018,0.1629120933696832,-0.3092048850091924,0.3156602073336598,0.11915090508417761,-0.33912382741465086,0.3453883983095561,0.11494800534590167,-0.33755162168721164,0.3684685217240723,0.2517526897271671,0.291203029905828,0.32398445727551867,1.0,0.15478575694168958,-0.1121264746986003,-0.24696200448085187,-0.06786391811896023,-0.01893942879881187,0.06382623743548668,0.09869984444277248,-0.19895924138831197,-0.16192945721178714,-0.11323184446046879,-0.12616961185261527,0.1005864011179143,0.09458552024389616
msTotal.a_c,-0.011108131318474802,-0.018718891564148323,-0.013478041321561704,-0.0059467258839497805,-0.2136810165931523,0.3573859210426265,-0.012677398808893275,-0.2142275445118066,0.34000884394266945,-0.037176081760931484,-0.17993066542580508,0.35207187117924904,-0.16075071631804677,-0.19623517153581815,0.30595133473773306,-0.023923475193586258,-0.20590882180004136,0.37989661876292147,0.023572899317511685,-0.20542298660737165,0.3902130577546515,0.059928999088569454,-0.176449625823284,0.32779800973786016,-0.1061499247792046,-0.22948467692622002,0.30373848747396953,0.04410084022664958,0.3214957207689271,-0.06420167060552837,-0.2179517296330433,0.26542154475444957,0.007719158270921702,-0.27791778829282987,0.3647421952483769,-0.11087690151249659,-0.26124235219627856,0.25821307009739436,-0.07272714899245934,-0.15679224611318615,0.18435541070994274,0.20097053536772425,0.20067653173312605,0.19281039836320743,0.15478575694168958,1.0,0.225294385766347,0.08213380638521177,-0.11192940473889613,-0.006787210560419548,0.07249015144510844,0.15185824892528074,-0.18505610038993583,-0.2106339538850512,-0.09810843237021342,-0.044156161216258066,0.0017554065800219653,0.1073499187494711
msTotal.d_a,-0.0003874908267019012,0.04092490277567085,0.0325548673416725,0.016640703022106917,-0.06387270665871202,0.17347998198199424,0.027757211843537594,-0.052160613383490456,0.09794401119091652,0.07915143438484656,-0.03635868490770149,0.07908602501760496,0.019295711482850385,-0.06024530115048723,0.024447044737220806,-0.012544642477926022,-0.06724035512995402,0.23279658331026032,0.014422698044074313,-0.09858691293568449,0.1473425883925092,0.08683461112148666,-0.05130248963487074,0.155480886794275,0.0407759701379553,-0.07400345321832331,0.10998199889545361,-0.012432039885057982,0.06627215345451859,0.014109129869974249,0.07246463439940809,0.10432925200999067,0.06257588020315481,-0.022742202688987655,0.134384217013144,-0.09409664647497087,-0.07308502990314003,0.039958087893228,-0.031769692664252544,-0.05759749414688686,0.22492971142201557,0.18656508363323726,0.2760043731191412,0.25725861765125296,-0.1121264746986003,0.225294385766347,1.0,0.022239086538141918,0.10427743371687473,0.02092579922868877,0.02200667588305462,-0.05159463168296164,0.02211577369382303,-0.04457462581567759,-0.027605199749383597,-0.07072980215714252,-0.04690156051172187,-0.0014574121103356386
msTotal.d_c,0.01070057608545998,-0.017805906137562465,0.025583490088108306,0.020514515449506807,0.1406092016015942,-0.017341470880438657,-0.17672105438419625,0.13097047410438561,0.03755736290031151,-0.07265726979470848,0.17779664631971676,0.07266894651697037,-0.16644286155131457,0.13878563278704661,0.01209742315467888,-0.09729219616673479,0.12870370904318912,-0.04783370392655883,-0.20865695434204465,0.05824559832600344,-0.05319343082165627,-0.07596619610134088,0.12505235868487602,-0.007615067618038341,-0.20848048128741772,0.1250293982303782,-0.05553217273320404,-0.06729561926526077,0.032399021484689434,-0.11153756899415129,0.04618485800125128,-0.03326847118521267,-0.02049242163852518,0.10564015307013405,-0.0038541452498276002,-0.20185645918427886,0.05951148199933987,-0.05143113817219472,-0.14004446743782517,0.11686509190404491,-0.05778631606031239,-0.07305512807245218,-0.01927900044124879,-0.011184184361857698,-0.24696200448085187,0.08213380638521177,0.022239086538141918,1.0,-0.010926151850266887,0.11967932294590398,0.1986261449306451,-0.02008456909152001,0.07558456150381819,0.119983481567845,0.19724765278800194,0.08620794509226848,0.043741666057532456,0.03178711962780658
pctOffscreen.a_a,0.031434096880848035,-0.000280078504463613,0.010487012417732314,0.054559923202868656,0.13357239812278854,-0.0907448178765763,0.1305544744225764,0.05216926311110985,-0.09959064816733354,0.03985617992637202,0.22538354817761802,-0.12265853027706053,0.0660713740698044,0.20762951356790263,-0.09758216136774772,-0.05330921907358711,0.0008198310409743094,-0.2060731689395887,0.047316469757745956,-0.05391217070020718,-0.2215379494188597,-0.03945386494906292,0.07716663244710253,-0.23098793988530802,0.03236232338000659,0.02794418533760037,-0.23603264607274052,-0.04346950501195594,-0.1237918735471345,-0.0220173288470807,0.06021638528869338,-0.10263151314258574,-0.10481048524231878,0.12301918755133762,-0.08883571964752165,0.0858497736656032,0.05120071504512146,-0.156818968956649,-0.10358744403595095,0.14846925344054185,0.0054072176045848065,-0.06817790272284316,0.0091638448398375,-0.002234438657681033,-0.06786391811896023,-0.11192940473889613,0.10427743371687473,-0.010926151850266887,1.0,0.7276272999116113,0.6557105065235155,0.6927367004603371,0.45197760150326455,0.35037172079579304,0.32358705748684696,0.3553262565181219,0.805606918839468,0.8073965858270159
pctOffscreen.a_c,0.17657508620064288,0.15443561993096452,0.1663011006029498,0.2200186018348034,0.05982896937252399,-0.05550251912974841,0.15746986144260988,0.023740791875504867,-0.00017195751717111684,0.056795368454275644,0.09570619953247966,-0.08093806632439009,0.06331807386522764,0.10104994101993824,-0.0729511002005601,0.03305112120590289,-0.04334602465028184,-0.1820148289333015,0.10114722901217663,-0.04863103083359836,-0.13095381689731123,0.04855072366569631,-0.0558247867665485,-0.1937500903132317,0.029432151088178923,-0.060963730673937705,-0.24100640081448732,0.11108873755050858,-0.05213634644320074,-0.07951952602338205,0.10024160164982816,-0.051683241522584474,0.055119685252768585,0.06476455656514839,-0.05513738710237555,0.1131495146029676,0.03177334173524054,-0.17540992292951638,-0.09978434204125788,0.14142312969942836,0.04558631471399502,-0.06218853013004069,0.02648985614391213,0.005101046852950527,-0.01893942879881187,-0.006787210560419548,0.02092579922868877,0.11967932294590398,0.7276272999116113,1.0,0.8314063094714539,0.7089110049122137,0.383717538814643,0.5084772963996819,0.44932782095374507,0.4162877339745493,0.6845926073821312,0.776951775153542
pctOffscreen.d_a,0.1854033898183806,0.1732033165296835,0.18087095392796615,0.23601288606274776,0.014496975215512981,-0.0859167705661858,0.10949038995547865,-0.010467904889480862,-0.023716159190936836,0.10396511396888525,0.07532423498066756,-0.04790948687734909,0.08899795877080252,0.0691935073888356,-0.09777525960053207,0.04925316062515599,-0.10236552919780356,-0.18471435863788307,0.04662017610866258,-0.10868896834854216,-0.09551798042908886,0.06386584834840252,-0.07137411729457016,-0.14436677000630518,0.050854872831639794,-0.10205591930995639,-0.20719571464582173,0.1314977582890247,-0.06210222790630099,-0.02032979004463469,0.1005859709471834,-0.15216055302785678,0.00785133728109128,0.08064388986445509,-0.030859511655944947,0.0472713582684008,-0.035823888549523696,-0.13713181910457553,-0.07517816042514441,0.09662746838717388,0.03941688322303972,-0.04736562066245459,0.006513873508213293,0.02644962809757916,0.06382623743548668,0.07249015144510844,0.02200667588305462,0.1986261449306451,0.6557105065235155,0.8314063094714539,1.0,0.7390303134061192,0.3331197880462174,0.413241575046312,0.5110162485794796,0.4231833265317131,0.7203037970987863,0.7966397343815248
pctOffscreen.d_c,0.05340765492649039,0.026439096332145282,0.02757246996038323,0.06365008760681826,0.08761791045880041,-0.11137132256303828,0.22799035780338914,0.004276554780223622,-0.045876049782612977,0.11095431550895492,0.12149791149264565,-0.12186361635477011,0.1464447699038619,0.13822911992476616,-0.1265006755801403,0.11743406456810693,-0.013741668527613209,-0.22027781271972194,0.1763315852477027,-0.039749609984332857,-0.164224519593068,0.06888974533714455,0.0009439865617142058,-0.2665642247573254,0.13591311936919695,-0.011672096258044407,-0.2721234373678355,0.10944217918936838,-0.16171894511106627,-0.01920899879977949,0.08208844832631755,-0.23716642598436272,0.01113457877045616,0.0863288027960863,-0.12151881205110981,0.1087795725545515,0.05462528115429097,-0.23873565365269572,0.016118591118854855,0.15321601226226972,0.12024642065873616,-0.02189408060243256,0.09381435286366091,0.07660515594553843,0.09869984444277248,0.15185824892528074,-0.05159463168296164,-0.02008456909152001,0.6927367004603371,0.7089110049122137,0.7390303134061192,1.0,0.3523721846166264,0.3404998070584338,0.3917389669119229,0.5758094240784445,0.8426635235199953,0.8898934369414161
pctOnBackground.a_a,0.20235760140781808,0.12837346321501053,0.14728565620102205,0.16752507454823953,0.5794854653340626,-0.4007496052393379,-0.042439906284921815,0.6566430872571501,-0.40671711877521743,-0.14368757967561482,0.571831322811362,-0.38184886349369707,-0.04861057967232542,0.5107019466248055,-0.41909915021327937,-0.1666098149685222,0.6250114601303225,-0.4722604342828911,-0.041661687471815416,0.6653844527808301,-0.49840958205738095,-0.14352053096264208,0.6507926117962002,-0.45312008738874965,-0.06661128167282615,0.6051143143983552,-0.48939968218919594,-0.11417238264941791,-0.39649924986251284,-0.1619608581715666,0.6055423120953242,-0.3657558408713555,-0.17000941943136297,0.5429290441011225,-0.3808339462923755,-0.07074377433122706,0.5465073474731948,-0.3282612372982296,-0.11839159500688476,0.5799318950444801,-0.0673486303048879,-0.11830319274911315,-0.033544364180196386,-0.03174554444259415,-0.19895924138831197,-0.18505610038993583,0.02211577369382303,0.07558456150381819,0.45197760150326455,0.383717538814643,0.3331197880462174,0.3523721846166264,1.0,0.9068504138469784,0.9065369798490394,0.8736007441937976,0.35073633492407064,0.38509501553619496
pctOnBackground.a_c,0.24857798550068594,0.18324444605053686,0.21379910024962973,0.2329421538710276,0.5756859343026334,-0.39169069634128545,-0.05743253861517891,0.6165702796511501,-0.358465536322653,-0.13446206245661718,0.5517633021722335,-0.36053504638153416,-0.06729891474259608,0.5359222702809218,-0.40421770632131165,-0.14953379123707025,0.5910797620315407,-0.46212559982740337,-0.038713542612057984,0.6225953459745238,-0.44776033932066206,-0.10578651924450182,0.5989746787691786,-0.43092284591356517,-0.06925461276649217,0.5865594996477583,-0.49761190614532363,-0.07566110705742889,-0.32444643924647043,-0.18220738829669988,0.5586709576413497,-0.33365778992415773,-0.11670260597969077,0.5267016165640411,-0.34980042232094294,-0.05739710439834814,0.540211980674097,-0.3277324708010948,-0.13235000013560852,0.5830378113174437,-0.020201534928661113,-0.10936610912237164,-0.02696005797300135,-0.010612250191921264,-0.16192945721178714,-0.2106339538850512,-0.04457462581567759,0.119983481567845,0.35037172079579304,0.5084772963996819,0.413241575046312,0.3404998070584338,0.9068504138469784,1.0,0.9397693751457754,0.8549263796928076,0.3152072200968195,0.3680830811293593
pctOnBackground.d_a,0.26603963396610386,0.20365509705672666,0.22482290552194947,0.2511512373271182,0.547928160078549,-0.3858896423013396,-0.07049495613633386,0.5990915392504722,-0.3453417457228243,-0.10646827883735463,0.5233943429589687,-0.33003543219375847,-0.04574029885583996,0.48429740593174064,-0.40351254690367777,-0.1320358330802968,0.5720310621238353,-0.44595191250242494,-0.06404312913121454,0.6016962892337903,-0.40625480584953455,-0.10178959228554225,0.5791641707629549,-0.39791243944603405,-0.06410289452848882,0.5490689325074455,-0.47264103394024554,-0.0483571161084304,-0.3498996594566342,-0.14811626637221062,0.569119712111354,-0.3814338372453389,-0.13304069755268466,0.5205110702280785,-0.3470695995243899,-0.084401779837651,0.5142348490008032,-0.3114701578196098,-0.11726609335133364,0.5725900530062361,-0.019083413275324715,-0.09421891392258001,-0.021948578425243406,0.002793418098209881,-0.11323184446046879,-0.09810843237021342,-0.027605199749383597,0.19724765278800194,0.32358705748684696,0.44932782095374507,0.5110162485794796,0.3917389669119229,0.9065369798490394,0.9397693751457754,1.0,0.8855954407028118,0.3502421741165195,0.4057768224755541
pctOnBackground.d_c,0.22436375283454785,0.15704643804625976,0.1775247972514214,0.190928588997682,0.5195804370237158,-0.42747423139711993,0.028958659542864394,0.5750565795028109,-0.3876747476661358,-0.054637505645277376,0.5283989238868135,-0.411029252220057,-0.008059325617149064,0.47649350516294464,-0.440584814225879,-0.04811329825757095,0.5793570763355126,-0.4941188717146193,0.03276354855950391,0.6155811906110076,-0.48560093586268177,-0.04273469391788357,0.6024651596541488,-0.5103888336333643,-0.014178309282634772,0.5569272979472917,-0.536823762730663,-0.0346240088416484,-0.4016711720704139,-0.12282884269685639,0.5526495973418961,-0.43692096796109675,-0.10232244992672282,0.5114162155613946,-0.39589557382567225,-0.039850933137291024,0.5170995568571314,-0.4103486669622706,-0.05552652829973581,0.5931724029519406,0.014738934391531143,-0.09010235735380319,0.00788848906446278,0.02457322313523791,-0.12616961185261527,-0.044156161216258066,-0.07072980215714252,0.08620794509226848,0.3553262565181219,0.4162877339745493,0.4231833265317131,0.5758094240784445,0.8736007441937976,0.8549263796928076,0.8855954407028118,1.0,0.4343603927300002,0.4784098040395021
pctSamplesOffscreenL,-0.04310843080091247,-0.054192972842945324,-0.06147844756379774,-0.0036560996514748726,0.15348588648197678,-0.0610381735859962,0.17507429194035126,0.07900026719979195,-0.007871222414207613,0.09387175546650095,0.24689397219912462,-0.05973718574003415,0.09254017378607547,0.2679080643526771,-0.050679110976909726,0.02476554561785646,0.006660022677300842,-0.1957904071475748,0.09459128751804424,-0.024321030519727362,-0.14280672552090143,0.049250727569935676,0.07764291401257958,-0.19763539143509432,0.057140903843530086,0.06412668534444667,-0.2167965690119988,0.011509337177431094,-0.15019712839576826,-0.008581896078902767,0.02403523110042019,-0.17899530702429228,-0.06266628335492086,0.15354845013342922,-0.10800150792464587,0.03749215194713258,0.0656713368780872,-0.20505226504115237,-0.08898722330411718,0.1971125059450256,0.11989807596142484,0.03954804047812426,0.12375647758521534,0.09160445077195481,0.1005864011179143,0.0017554065800219653,-0.04690156051172187,0.043741666057532456,0.805606918839468,0.6845926073821312,0.7203037970987863,0.8426635235199953,0.35073633492407064,0.3152072200968195,0.3502421741165195,0.4343603927300002,1.0,0.9404730160139124
pctSamplesOffscreenR,-0.02508173924048835,-0.034064252132829854,-0.038490711224900664,0.016242277732303998,0.16288236742021606,-0.03492613733275068,0.19600144838975214,0.0805297357529051,0.016433402556557092,0.117422831141179,0.21819523879378802,-0.014942211857973882,0.128172085964031,0.23946148269038367,-0.0247052294523654,0.06037215615386773,0.017705805576302042,-0.17289934996481218,0.12742251793370707,-0.02696334707338282,-0.1281722591179901,0.06698770379978283,0.04884589156996411,-0.1730177620528436,0.09387671201360216,0.039036128993954276,-0.20614258427124493,0.06564307413138758,-0.1303673524703536,-0.02497993555104522,0.044086761345478606,-0.1571931212898762,-0.002195846946831699,0.11314246197109168,-0.08219954614059345,0.06184494964346667,0.050692957830295114,-0.18215796456452485,-0.0722843662610049,0.17472614805718778,0.15813102762981926,0.07062704613417871,0.16019879113600738,0.13995020047530604,0.09458552024389616,0.1073499187494711,-0.0014574121103356386,0.03178711962780658,0.8073965858270159,0.776951775153542,0.7966397343815248,0.8898934369414161,0.38509501553619496,0.3680830811293593,0.4057768224755541,0.4784098040395021,0.9404730160139124,1.0
