,Calm_Direct_FinalMax,Calm_Avert_FinalMax,Angry_Direct_FinalMax,Angry_Avert_FinalMax,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_aBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixa_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctFirstFixc_dBG,meanRT-a_a,meanRT-c_a,meanRT-a_d,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR
msTotal.a_a,0.19934796308517458,0.24275677992704695,0.12757107335236273,0.18079747817611072,0.011602570926239886,0.0004371296570624866,0.014085825106387954,0.0314861398815814,0.000240169476546075,0.007142423279285074,0.012571041060185516,0.0002729005414910165,0.025059088424580545,0.07219591370899142,0.0008042799409206108,0.05834325860322443,0.013714313855629419,0.012787779977784691,0.062462188747197535,0.041147169758326954,0.003296483927306977,0.04579384984689211,0.022407475602066282,0.010496514518684186,0.03995576522642435,0.06648915092023513,0.013600184934282927,0.16014748195044948,0.022089597438086205,0.6775348716151331,0.006982217677318695,0.021314429264250753,0.2096743378829752,0.015318885556400251,0.013208507937815233,0.36039631442730086,0.007504688359666576,0.006406608507351748,0.3777072612836486,0.007804820543474586,0.003479527965249521,0.05032121212706424,0.02279177226969101,0.010860396869850764,0.0,0.233614322973498,0.38960372089281603,0.05501375110818203,0.6032945508574407,0.8848100136197149,0.6250648941712881,0.44918563983852006,0.12424751974801934,0.21247340345211652,0.3849169227636819,0.33259053377220443,0.4405222490380833,0.46840196058057726
msTotal.a_c,0.932289181281057,0.8861423649957211,0.9178885536631824,0.9637207784480785,0.09822199234863631,0.004690396002299741,0.9227509109715741,0.09734465274478044,0.0073402149796585265,0.7760686100092269,0.16526347420175377,0.00539286700669994,0.21586563956465835,0.12959064527977127,0.01648794329001353,0.8547909815503036,0.11137543074593115,0.0025294286781069346,0.8568963363903908,0.11224054904731758,0.0018780921278804819,0.6463849569583727,0.17373315578399187,0.009911480466949429,0.4155246110215483,0.07522673993881485,0.017325974787398498,0.7357572406351834,0.011521234929386663,0.6230267526473404,0.09152771502994297,0.03869998225529527,0.952918522412552,0.030111421481322197,0.0038514744288868164,0.39494246406042255,0.04198981437496995,0.04451584651673092,0.5775242813535755,0.2275349769207166,0.1549398266376705,0.1204111691298431,0.12096624486832179,0.13655260892499832,0.233614322973498,0.0,0.0808590154180885,0.5291663017805506,0.39044284045024463,0.9585974378459114,0.5787683470202022,0.24268394549373307,0.1533497755742261,0.10322670810442637,0.45192076332884856,0.7354378739853754,0.9892874975769407,0.41024201402594995
msTotal.d_a,0.9976352418511611,0.7541648772027484,0.8033085621137798,0.8987124154226461,0.6248124713590576,0.1812047144253597,0.8318365705048387,0.6897226968527839,0.45268279398745553,0.544278439267109,0.7808683163504843,0.5446122057147386,0.882658242982982,0.6446437161111052,0.851648606345967,0.9235574260983139,0.6066349244521752,0.07099971774448936,0.9121554472928177,0.4497072101096932,0.2571415515649251,0.5057767006905641,0.6945745426917207,0.23149561833300275,0.7550315270338016,0.5708457942162619,0.39879223973616573,0.9242415642190954,0.6118373894831578,0.914058008090243,0.5789023661650574,0.42361384683748127,0.631872898683249,0.8618889533718456,0.3018128509892736,0.4707143853173614,0.5756479939295497,0.7597961737057543,0.807961011484886,0.6592776349058174,0.08136455005014857,0.1499665984296637,0.031312360096163235,0.04533714131138572,0.38960372089281603,0.0808590154180885,0.0,0.8649153894136736,0.4238453810761945,0.8728243094110535,0.8663140832320356,0.6929213857399563,0.8656574597132092,0.7330235352372981,0.8327442159686321,0.5880470664422844,0.719645729866349,0.991105950644092
msTotal.d_c,0.9347679751177439,0.891661362379467,0.8448358093615291,0.8753037418074974,0.2797618877467076,0.8944708539310133,0.1730616042906999,0.3143712229231245,0.7738325841282033,0.5778909690407034,0.17041903033041556,0.5778296885823127,0.1998317698443793,0.286108046770436,0.9262749110761075,0.4557106602632627,0.3228923961157807,0.7143098553539431,0.10657806327624489,0.6556836553971436,0.6838995844646383,0.5606459032820302,0.33692392910301017,0.9535526987364553,0.1068812529258143,0.3370133531425413,0.6707815053954209,0.6063385541241864,0.80423147177829,0.3921144439795563,0.7237574402832082,0.799086074102901,0.8754369687633126,0.4177805137204968,0.9764824151800465,0.11875029819768536,0.6486862772591865,0.6938463786358856,0.28171716071662567,0.3697501088215241,0.6582297509045631,0.5758046549031243,0.8827591506515018,0.9318266887828687,0.05501375110818203,0.5291663017805506,0.8649153894136736,0.0,0.9333959219144444,0.3582547479129129,0.1248917368671549,0.8778969572052961,0.562622412696224,0.3570256014899673,0.12758478066561804,0.5088638453011266,0.7378318240618345,0.8078576778254178
pctOffscreen.a_a,0.8099515706112587,0.9982907508222776,0.9360671394078204,0.6762232929429925,0.30476943568646914,0.48673299553823485,0.3159241453611868,0.6896738539661028,0.4450832342072967,0.7603904745659449,0.08073579165308954,0.34632712237717783,0.6129186468763289,0.1083526146196666,0.4543623204159706,0.6832478931484343,0.9949968040848166,0.11108394410172541,0.7172690006104396,0.6798580241660137,0.08618701117116798,0.7627380142650371,0.5544502215500051,0.07328394960457489,0.8044488344458774,0.8307204745279269,0.06705490289968719,0.7394050621773052,0.34185512272918456,0.8662499626087801,0.6448028190778194,0.431237118491899,0.42146704980010147,0.34490010286017425,0.49598333138456435,0.5106326157484017,0.69515079207323,0.22745475938887225,0.42693525648884756,0.2534810078725211,0.9670102401429933,0.6016156191254679,0.9441198857526182,0.9863644153956577,0.6032945508574407,0.39044284045024463,0.42384538107619246,0.9333959219144444,0.0,3.081395813299933e-11,9.733378698367955e-09,6.189387783755373e-10,0.0002555926143085572,0.005636361215934218,0.010963663988235095,0.004952461601480333,4.9118783250375545e-15,3.841727527079531e-15
pctOffscreen.a_c,0.17342251422949576,0.23468657107278268,0.20022050151129325,0.08841891858147746,0.6469360134833569,0.6709472331277115,0.22550695099499396,0.8558879465981816,0.9989505857228844,0.6637363490790434,0.463124231295447,0.5352002387422173,0.627828051802706,0.438407973257293,0.5763498280701976,0.800371562492165,0.7401191964872301,0.160339664911478,0.4379649507238675,0.7097564748903045,0.3144333099495794,0.7102146397141782,0.6691469850473739,0.13461498681450834,0.8218504309619449,0.6406958268616184,0.061336438160931435,0.39403438342252256,0.6898597330254497,0.5424020160193147,0.44209861886436963,0.6924202464203866,0.673088208828533,0.6199762409062098,0.6729891551811299,0.3852648415521261,0.807939373947889,0.17632307326063998,0.44419398188910786,0.27695967884329303,0.7271972407273314,0.6339881811317052,0.8394103669564282,0.9688772552604682,0.8848100136197149,0.9585974378459114,0.8728243094110535,0.3582547479129129,3.081395813299933e-11,0.0,1.0856811458982582e-16,1.6265812655900005e-10,0.0022678346934481525,2.866391782119885e-05,0.00028065668674312006,0.0008471717520270986,1.1744179830118271e-09,1.8319594594106757e-13
pctOffscreen.d_a,0.15256617943830247,0.1819124506393664,0.16302850313682585,0.06707844576763755,0.9117048453552032,0.5103015247189253,0.4009164228541313,0.9361833836913791,0.8560358801664273,0.425242413145471,0.5639725374416051,0.7138766440938691,0.49519368180265666,0.5961991222486276,0.4534656292310881,0.7062106026286245,0.43243843428709905,0.15412376133475272,0.7212590928814528,0.4043934284070209,0.46400836751244656,0.624849723298109,0.5846431421206582,0.2669812427279381,0.6971102371327471,0.4338391613067576,0.10910865735043307,0.3124099169646313,0.6344598674430403,0.8764177522748332,0.4405242137536987,0.2417363756589171,0.9521132585973928,0.5366898723809311,0.8133624520941872,0.7175272845423712,0.7840130294197363,0.29194475463229974,0.5647307854680719,0.4588099105496485,0.7629539126684288,0.7169876250265041,0.9602634451209655,0.8396510135059227,0.6250648941712881,0.5787683470202022,0.8663140832320356,0.1248917368671544,9.733378698367955e-09,1.0856811458982582e-16,0.0,1.0441098130675066e-11,0.008707930657414636,0.0009328398939494726,2.5739124528975075e-05,0.0006789079742530357,6.003262051497229e-11,1.621256871900867e-14
pctOffscreen.d_c,0.6826940471707593,0.8397140175621646,0.8329396699700776,0.6260221364863283,0.5019314839347697,0.3928249408447797,0.0771983543700606,0.9739057684131674,0.7255314729486724,0.3946104694993403,0.3509441824629534,0.34948528715461863,0.2600840398392799,0.2880634773253532,0.33131323115320316,0.36740818261689656,0.916288173253206,0.08803496198866502,0.17402579543937527,0.7610121102783971,0.20597657442421366,0.5978168983478951,0.9942391302011904,0.03783858415395586,0.2962953743583826,0.928860147030252,0.033871383658234736,0.40112509164870075,0.21307645686708226,0.8831818674977737,0.5293945705356703,0.06571513189731679,0.9321283469436165,0.5082677161777246,0.3508607033098516,0.4039994588748196,0.6758569563672003,0.06389635732365996,0.9018744603085713,0.23844795140970335,0.35596511720011914,0.8669918511347956,0.47205245487596303,0.5573440444247075,0.44918563983852006,0.24268394549373307,0.6929213857399563,0.8778969572052961,6.189387783755373e-10,1.6265812655900005e-10,1.0441098130675066e-11,0.0,0.005350831566768014,0.007250338934704083,0.0017957219471492326,1.2035034830522944e-06,1.6721849786234894e-17,8.951061608979814e-22
pctOnBackground.a_a,0.11781857075875904,0.32414598071268913,0.2573274685204041,0.19688185486073695,9.914300702508536e-07,0.0013719375478906156,0.7453662695762984,9.123322535659019e-09,0.0011431609414068488,0.26926191329931404,1.4804831534991184e-06,0.002392591034985354,0.7098731422355601,2.608556367806529e-05,0.0007744816448018606,0.19937464535357205,7.279294048860168e-08,0.0001217189845623921,0.7498819286454718,4.918533603655558e-09,4.355815283931628e-05,0.2698248405785216,1.3642822365027743e-08,0.00024543086365246724,0.6100129528690704,2.396581388266289e-07,6.265326416986868e-05,0.38095558669085106,0.0015591331345418868,0.2123835522590631,2.3379308631723536e-07,0.003746964885307475,0.19022780267141354,6.165855367733533e-06,0.002462882279295754,0.5879731566857697,5.2046586221530635e-06,0.00980127031781507,0.36348731208068963,9.682070370614183e-07,0.6060543259884316,0.36384822689635743,0.7974551048258497,0.8081042044243318,0.12424751974801934,0.1533497755742261,0.8656574597132092,0.562622412696224,0.0002555926143085572,0.0022678346934481525,0.008707930657414636,0.005350831566768014,0.0,8.237421461541352e-24,9.054541275969201e-24,4.136321506672301e-20,0.0055833426856347,0.0021796231425802487
pctOnBackground.a_c,0.05339269679873197,0.15748585428242867,0.0980319138240913,0.07081837025272944,1.211316491203291e-06,0.0017982772751014991,0.6601936039208742,1.2190492817534507e-07,0.004557976692040167,0.30153032429941534,4.043294094428518e-06,0.0043133354408831795,0.606320883142212,8.54460780959512e-06,0.0012344330855285628,0.2500549488139175,5.2951626425187e-07,0.00017736249462625947,0.7670634004831087,8.450155789916876e-08,0.0002965195268278247,0.4171320782762573,3.40588382617644e-07,0.000526539739751466,0.5958739221363064,6.781601475131337e-07,4.5001377174140145e-05,0.5622257158769528,0.010741407210125028,0.15989025780730423,2.8824033296534692e-06,0.008593655994277334,0.37042056635613413,1.2983858797677708e-05,0.005720323576617432,0.6603904286950325,7.00354880641336e-06,0.009927159878406958,0.30925653076546394,8.202126956601433e-07,0.877191351814249,0.40145447197362477,0.8365986821221653,0.9353052645643187,0.21247340345211652,0.10322670810442637,0.7330235352372981,0.3570256014899673,0.005636361215934218,2.866391782119885e-05,0.0009328398939494726,0.007250338934704083,8.237421461541809e-24,0.0,3.419447380857828e-29,1.8308686358509132e-18,0.01334795861676598,0.003516465488744658
pctOnBackground.d_a,0.038232048119031976,0.11543222391852909,0.08151308330540159,0.05089176154158456,4.863313834876788e-06,0.002130141789375304,0.5892899764898271,3.3834075492108176e-07,0.006414234955836897,0.4141193559728148,1.5041662687337475e-05,0.009388938716577986,0.7263117859439859,7.663162532814516e-05,0.0012613429647787653,0.31041658916260945,1.4652607292902775e-06,0.0003158342700032347,0.6238870963388669,2.917176429993459e-07,0.0011595708776078837,0.43504611104231666,1.0084656381950099e-06,0.0014944951571310445,0.6235627136999169,4.604485288370105e-06,0.00011998256228587136,0.7113196201939924,0.005705660552972711,0.2546240421948584,1.702345943927382e-06,0.0024211158256105757,0.30671596560331643,1.7078681975266235e-05,0.006137028265380628,0.5178150766468939,2.242859829413045e-05,0.01454755858039047,0.36809862378923386,1.4234345177917773e-06,0.88394031825678,0.4701354722702637,0.8666637892662403,0.9829537178107419,0.3849169227636819,0.4519207633288465,0.8327442159686321,0.12758478066561804,0.010963663988235095,0.00028065668674312006,2.5739124528975075e-05,0.0017957219471492326,9.054541275969201e-24,3.419447380857828e-29,0.0,2.6020203847597363e-21,0.005655304837070577,0.0011767597150076855
pctOnBackground.d_c,0.0821540626425093,0.22677273007755802,0.17108412542093543,0.14049578874432941,1.778897643570461e-05,0.000590117467144209,0.8246706529515578,1.2518783822719698e-06,0.002022624281313207,0.6757884454093169,1.2032429697881509e-05,0.000999877053063451,0.9508462443338448,0.0001036430087524577,0.0003801068824054545,0.7127120077687914,9.982048487456283e-07,5.185663235355936e-05,0.8020731832221565,1.293689280723799e-07,7.281050036534591e-05,0.7436579618104368,2.7915531439420237e-07,2.6434982515596603e-05,0.9136382234833645,3.1417204217579634e-06,8.196690384749802e-06,0.7910810166023187,0.001334117289668049,0.3456527880402471,3.873113584572668e-06,0.0004305927830444775,0.43263317918851146,2.53044235162273e-05,0.001587500907964522,0.760421076213922,1.9818632677214677e-05,0.0010213566377344962,0.6708130497408813,4.7160449191080135e-07,0.9102371942672919,0.4898357921103965,0.9518869302435456,0.8508916462145953,0.33259053377220443,0.7354378739853754,0.5880470664422844,0.5088638453011266,0.004952461601480333,0.0008471717520270986,0.0006789079742530357,1.2035034830522944e-06,4.136321506672301e-20,1.8308686358509132e-18,2.6020203847597363e-21,0.0,0.00046941713134114306,9.630130308266877e-05
pctSamplesOffscreenL,0.7414939065707526,0.6782814639785427,0.6378734419965845,0.9776905531796274,0.2376120845831091,0.640287314078336,0.17716509254264462,0.5450499548974784,0.9519921180634145,0.47178020169258544,0.05508286423819329,0.6474418089287232,0.4781173844328329,0.03684593639258601,0.6981068104297716,0.8497381370862186,0.9593726348565409,0.13047928896715336,0.46837471738563663,0.8524047144636548,0.27223910688471664,0.7062244579596229,0.5520011168551596,0.12682287935005224,0.6618142143186139,0.6234336064674222,0.09330211420192071,0.9298496296639902,0.2479361045229924,0.94766341352512,0.8541200515136252,0.1675089366665329,0.6313796370145773,0.23741859784837518,0.40738996478931117,0.7742148851756597,0.6150754145623973,0.11290415215021415,0.495245913197357,0.12785115604405065,0.3573704755677506,0.7621883010930793,0.3419942428328239,0.48259759545701275,0.4405222490380833,0.9892874975769407,0.719645729866349,0.7378318240618345,4.9118783250375545e-15,1.1744179830118271e-09,6.003262051497229e-11,1.6721849786234894e-17,0.005583342685634671,0.01334795861676598,0.005655304837070573,0.00046941713134114306,0.0,2.4419478788871458e-29
pctSamplesOffscreenR,0.8478423574457485,0.7943840802239267,0.7683667011975146,0.9011252431724461,0.2097586296072507,0.7892997028992507,0.1300570538990501,0.5372684660005407,0.8999676959701887,0.36745433277217554,0.09115706409936737,0.9090044051493887,0.324911904941982,0.06306891464365834,0.8500998669383628,0.6439459126808155,0.8922667863136623,0.18269232657435322,0.3277729093360023,0.8365790212743994,0.32491124587054493,0.6079906448251889,0.7085311641440928,0.18238823437367088,0.4717566973811769,0.7651777884680475,0.11096100521717486,0.6152279137872674,0.31662426693513934,0.848452641516843,0.7358385247598176,0.2263336784761429,0.986599898211803,0.38529465406343993,0.5288355468129816,0.6358668842002609,0.6980282800562976,0.16000551738476632,0.5798495643326053,0.17804158321172833,0.2235403092120437,0.5885907519213444,0.21746698793190625,0.28204441774813654,0.46840196058057726,0.41024201402594995,0.991105950644092,0.8078576778254178,3.841727527079531e-15,1.8319594594106757e-13,1.621256871900867e-14,8.951061608979402e-22,0.0021796231425802487,0.003516465488744658,0.0011767597150076855,9.630130308266877e-05,2.4419478788871458e-29,0.0
