,ARI_6_P,Angry_Avert_FinalMax,Angry_Direct_FinalMax,Calm_Avert_FinalMax,Calm_Direct_FinalMax,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,SCARED_P,meanRT-a_a,meanRT-a_d,meanRT-c_a,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctFirstFixa_aBG,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_dBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixc_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR
pctFirstFixa_dMO,0.9323955826438609,0.6805097118966081,0.7095056448380365,0.7915621954514149,0.5527895255720708,0.3078168968843383,0.24135924054213628,1.4325170910116537e-07,0.3949548170081678,0.33989932907241677,3.461734897355695e-15,0.16906372144653767,0.09777800247885787,4.788352885197345e-13,0.19125513387231644,0.026185722291728695,1.9445424745161743e-13,0.4387756244761291,0.432392311245658,9.318859394956864e-09,0.4018242679347875,0.5793665137109906,3.8244587717424183e-14,0.2560604637201566,0.2943566360363072,4.764970646959296e-15,0.19852197310602032,0.1690335685902443,3.783243585048696e-12,0.3449081412387184,0.9412536911329706,0.9501297710677662,0.8989509504100881,0.9615414176700352,0.5559952129102076,0.432392311245658,0.7043600136681222,0.2897973224658174,0.7380626163154049,0.2818497581326253,3.369135604070897e-08,0.8763656698163509,0.32889995179001835,,0.24555653178688414,0.33478147317307033,3.4473900294032363e-09,0.203752574795014,0.07252389334561264,7.723585965678914e-11,0.6486722291173926,0.6002524562339114,0.8422403213519485,0.6212405238601022,0.7840066516461481,0.8247351832051486,0.7042955709965101,0.8420667357756951,0.837025478329747,0.8048797988603967
pctFirstFixc_aBG,0.01029086555756951,0.6730699574987576,0.7088613811087081,0.8420667357756951,0.6256313249711972,4.0238298353097787e-10,3.920648162009704e-06,0.2820210523189988,2.2606922347261136e-11,5.817630431470827e-06,0.26398775411088987,6.020121355955717e-14,9.548589870345149e-05,0.3663447352419651,5.605466678510246e-11,0.0005419956857432024,0.48164048751185046,3.564218794919802e-11,3.694834433367653e-05,0.22656488964429747,2.480994150636929e-11,5.68098479249352e-05,0.1615940250761132,1.0696454674340193e-12,0.00024774543369962185,0.23799891590026004,2.0053908633629195e-11,0.0015762639002337528,0.4870874581740459,0.08701352284156874,0.6757329859112455,0.7451333469267869,0.5347712349590127,0.7992199089369582,0.03693848891817679,0.07572319109850845,0.995607242708129,0.6411834731504805,2.705981684421664e-10,0.000938852587016676,0.49230817562438856,2.2038272363578667e-12,0.00022277003090996977,0.24555653178688414,,0.0002167581603572644,0.19778776298845857,2.952606333480174e-14,0.016616204566222974,0.7840066516461481,0.5084111139350703,0.8014962550248024,0.7451333469267869,0.7369851650831918,4.89712778088693e-05,0.00011309761200864391,0.0001616422225076283,0.00023646611891100667,0.4591428982532161,0.6151861124461162
pctFirstFixc_aEY,0.31826958579397663,0.8918539227697148,0.8828467628534492,0.9240710342608299,0.8918539227697148,0.007977010938041068,7.625745390982895e-05,0.5206499946531987,0.001801114413287528,6.371634769399399e-06,0.46273871172851205,0.0046788354326495595,2.9388597599106327e-08,0.19794119472977112,0.006835981656280413,8.551528318825667e-07,0.40370579639003273,0.011561851588949488,1.0730994687622493e-07,0.751604163568842,0.008533774016736127,1.608075333614409e-08,0.762588368906856,0.030362565613749285,2.5723474278918865e-14,0.35825340322030613,0.02510684007509428,3.226151851899472e-10,0.597964427501928,0.4473368155125275,0.5383380833549543,0.6224803242214335,0.26737674657110205,0.3904922986740645,0.06654306046913219,0.19794119472977112,0.5014151990379319,0.9054062768888124,0.007073086446909711,8.649576518950516e-09,0.6151861124461162,0.0008883323640135798,4.758255618846027e-12,0.33478147317307033,0.0002167581603572644,,0.5681556873143947,0.005026511728791923,6.668868802573362e-11,0.35787617576343445,0.7088613811087081,0.7992199089369582,0.39181761201532606,0.1471424774481663,0.017388436982067372,0.034581841643431886,0.008487045555310371,0.0013293708804374752,0.34925319637878566,0.3667023370218468
pctFirstFixc_aMO,0.938791681757445,0.3933232303051961,0.4018242679347875,0.39605653779046945,0.2578497527258097,0.3529044591034734,0.7300296280209136,3.4458141073475616e-12,0.38022995479085736,0.815077623351368,6.540764081212168e-11,0.1998700543999263,0.40557547719837006,2.350769046366638e-17,0.17927605093363247,0.25717130226565604,4.4527735876273556e-10,0.48170458944736017,0.9544975949300458,1.5812424817657178e-09,0.3282939724260084,0.9698214500691226,8.855935217256051e-10,0.25107005817398453,0.6745516455463653,1.7541142791758055e-19,0.17275646780141005,0.6745516455463653,7.384067757557884e-09,0.4875475758226957,0.16113939406107913,0.19044020914909565,0.3537699352488377,0.35825340322030613,0.3850789217594472,0.9192047962347447,0.7441828807758362,0.9452515296058831,0.5153199102783506,0.5851174110356694,1.1295389360192668e-05,0.6735544506633695,0.6277752993078337,3.4473900294032363e-09,0.19778776298845857,0.5681556873143947,,0.2172012038553992,0.3092977879560569,2.5818427406234665e-07,0.6650559768915667,0.8199320971561976,0.9832297735060274,0.9749784008026243,0.38325388877054906,0.5952572105174603,0.49652556515658197,0.6151861124461162,0.8085538301615406,0.9753126968807972
pctFirstFixc_dBG,0.017737420230970306,0.3044420515783864,0.40947702281739545,0.47347365541722697,0.3078168968843383,8.060990717853064e-15,1.1488731830166938e-05,0.5139949335166701,1.5944290504241243e-15,5.172510460242371e-06,0.31826958579397663,1.0213703067146503e-16,7.231683479103932e-05,0.33337910391093584,2.350769046366638e-17,0.00013686292617392872,0.3544746178912642,3.2274864793816566e-16,0.0006980946265280877,0.30550167198032285,5.103107387569451e-18,0.00035099984984354895,0.2947315244608633,8.755324836467655e-16,0.001210481248089235,0.21881357777740873,8.361999135476346e-22,0.0026420791022509034,0.449088041079645,0.06716917072295375,0.9282674520290581,0.9615414176700352,0.7224848508247013,0.9922322814994562,0.01743541782721392,0.3188555238142909,0.9036411065109198,0.5776855262093246,6.550810271019489e-09,0.00040144571033396483,0.5952572105174603,4.9788398791029384e-15,0.00016501836459725336,0.203752574795014,2.952606333480174e-14,0.005026511728791923,0.2172012038553992,,0.001516654633543397,0.5474849232248323,0.3750359845491649,0.5023834808312624,0.6938029435429536,0.4704648944263164,5.907340846585089e-06,6.126022285277179e-06,1.487835615647035e-05,6.701763455917501e-06,0.3026293171979155,0.381432398900921
pctFirstFixc_dEY,0.2820210523189988,0.9203887008039628,0.9359511002437404,0.973235227398807,0.9705854534041007,0.01517140822420136,3.163180224790753e-05,0.1427956673429778,0.0069522222730501555,1.8348522799046405e-06,0.08320463203894442,0.018092941031560658,3.6729359217028476e-07,0.10448610499149691,0.010079019123486035,4.774676547137119e-09,0.13031009251513698,0.010299237118777275,6.065653821862238e-07,0.3114404705182531,0.013974726276656349,7.18278887417371e-08,0.13137349750933128,0.04493251519243017,1.7864626298057017e-09,0.14175820535541367,0.010331269815088329,1.5398673269510083e-13,0.18833497788159306,0.17927605093363247,0.7566519001956352,0.8374808130178355,0.5320407178114325,0.5620369097123538,0.01948275720118775,0.12410317235500254,0.8918539227697148,0.837025478329747,0.042169592341387646,8.329594230042772e-12,0.22714359075210655,0.0032080711034587657,2.0548652167574785e-11,0.07252389334561264,0.016616204566222974,6.668868802573362e-11,0.3092977879560569,0.001516654633543397,,0.21826672655424437,0.39943773757532297,0.35787617576343445,0.49652556515658197,0.18660086466494288,0.0372157432514873,0.03909195203426426,0.05428365769308427,0.005507358034359935,0.28240358332956605,0.33989932907241677
pctFirstFixc_dMO,0.815077623351368,0.43251035188438136,0.426886210039893,0.4991062756207922,0.3644925347834171,0.587764398808745,0.2482965411664761,3.614332848176486e-06,0.7920198637717224,0.3076400157451284,1.435081632796775e-08,0.5347712349590127,0.16156045454169893,7.777178836961153e-11,0.5075660605008042,0.07555533445667714,1.7563999295819883e-17,0.5486448712830392,0.3047717040840888,2.359224917367643e-06,0.7174928030905524,0.3114404705182531,1.1596106813063213e-07,0.46113760835320394,0.2426666865102723,1.2497328361197593e-12,0.42974595218201633,0.16097443947390916,2.1194733076402727e-14,0.13913519947312752,0.73101253186579,0.653350144382526,0.6579189878267413,0.7248011946454429,0.5764660180427978,0.6621198513170736,0.906140204505098,0.4855019162850306,0.8203378547501816,0.28914975224754497,6.231859748986308e-11,0.762588368906856,0.18399069962587214,7.723585965678914e-11,0.7840066516461481,0.35787617576343445,2.5818427406234665e-07,0.5474849232248323,0.21826672655424437,,0.6559143288668096,0.6332014908744656,0.7369851650831918,0.9524279346406381,0.5792686449789037,0.5184130837335665,0.5673716232210391,0.8014962550248024,0.7042955709965101,0.7448014702008238
pctOffscreen.a_a,0.16793491950775544,0.7451333469267869,0.8925626676057461,0.9284218518434281,0.8199320971561976,0.8420667357756951,0.25817420115531703,0.9018500424498772,0.9576577671583799,0.29761216672167834,0.8006207215884475,0.8669835161750639,0.22124884375409481,0.8811947031441736,0.6907326305035532,0.20539752596313876,0.8492828701683651,0.788806919215018,0.7117780387301025,0.8192239001844952,0.4527565901580983,0.7391697371931036,0.4593154799573057,0.2233527409585634,0.7253015803262285,0.8472004732121613,0.1727328801332082,0.5684000485734776,0.7451333469267869,0.9602698946521073,0.9749784008026243,0.938791681757445,0.815077623351368,0.9993615298440159,0.8020986406315743,0.6559143288668096,0.7088613811087081,0.9615414176700352,0.7753075865323168,0.6050751194443605,0.958065190918817,0.7880270630710706,0.7556388802693401,0.6486722291173926,0.5084111139350703,0.7088613811087081,0.6650559768915667,0.3750359845491649,0.39943773757532297,0.6559143288668096,,2.0643003466683722e-10,6.646724646250216e-08,2.6618779252023773e-09,0.0015622922838987418,0.02171450588814688,0.03524767016291039,0.01517140822420136,4.9788398791029384e-15,2.2409289696172003e-14
pctOffscreen.a_c,0.19794119472977112,0.22873113496710215,0.39021937506782345,0.43081485977899675,0.3544746178912642,0.8014962550248024,0.4827235318816791,0.8420667357756951,0.8339328000901478,0.31826958579397663,0.6559143288668096,0.759885595917441,0.14569400194570487,0.6078486372432846,0.788806919215018,0.30243216795229055,0.9054062768888124,0.9576577671583799,0.977366438064778,0.8199320971561976,0.8199320971561976,0.7992199089369582,0.42398947145493215,0.6817846486702287,0.7199068724599769,0.8958725419216033,0.7042955709965101,0.7201893987693017,0.7992199089369582,0.8420667357756951,0.8420667357756951,0.906140204505098,0.7634935237373279,0.9872542006468551,0.8903676450332967,0.9759281939430446,0.8508710558812727,0.5792453036247093,0.6669553843236422,0.8059054456309983,0.715719658503375,0.9059520957440289,0.7932304397155979,0.6002524562339114,0.8014962550248024,0.7992199089369582,0.8199320971561976,0.5023834808312624,0.35787617576343445,0.6332014908744656,2.0643003466683722e-10,,7.779450346287522e-15,3.868293268355083e-09,0.00988496176169684,0.00022669200725858823,0.0017946889662420035,0.005082141089312057,1.4203990691901577e-08,7.035372351657021e-12
pctOffscreen.d_a,0.2996528031178506,0.1874221712228945,0.34463586984040784,0.36384281814775893,0.3296726834656413,0.5651249291604452,0.6332014908744656,0.7992199089369582,0.6124291458575886,0.31010115800192983,0.8472004732121613,0.591958375366871,0.23150022606073578,0.5175666752151075,0.7289380928030582,0.4591428982532161,0.8351684508787682,0.9215144329428858,0.8955671784250531,0.6467144215968369,0.9749784008026243,0.6805097118966081,0.6220816878286349,0.8010754448288915,0.6176164392392,0.840194517770141,0.7800243962959676,0.8351684508787682,0.7042955709965101,0.5208378427270439,0.8583290336049351,0.9783429956297192,0.815077623351368,0.9105718577244694,0.8189095527240294,0.7441828807758362,0.851387701912383,0.2983549102326869,0.6636662732155374,0.7740381039460823,0.9174646879211733,0.8502136136246253,0.8669042702146202,0.8422403213519485,0.7451333469267869,0.39181761201532606,0.9832297735060274,0.6938029435429536,0.49652556515658197,0.7369851650831918,6.646724646250216e-08,7.779450346287522e-15,,2.906092362683843e-10,0.032100517854127805,0.004943379488214243,0.0002256244162239622,0.004175464659486739,7.042619314184656e-10,7.639412381696187e-13
pctOffscreen.d_c,0.20069473547312444,0.8014962550248024,0.9258464914614324,0.9282674520290581,0.837025478329747,0.815077623351368,0.35571310794115274,0.789665185811233,0.9240710342608299,0.20692928445388237,0.3585017463834268,0.9036411065109198,0.08172159088932131,0.6157487160579608,0.9615414176700352,0.1184897836111503,0.503858590382491,0.9521321377586974,0.815077623351368,0.6219251369357187,0.7391697371931036,0.5685220298434486,0.21740042970245047,0.5486448712830392,0.4829427236191816,0.5823130478991849,0.6151861124461162,0.5506911473339338,0.4647076518353856,0.7936390877099179,0.5527895255720708,0.6672509449306925,0.8913597048995143,0.7451333469267869,0.7191987613943458,0.3913873067079457,0.9148798345243813,0.8976482466371288,0.751604163568842,0.3663447352419651,0.9187831515275786,0.837025478329747,0.5075660605008042,0.6212405238601022,0.7369851650831918,0.1471424774481663,0.9749784008026243,0.4704648944263164,0.18660086466494288,0.9524279346406381,2.6618779252023773e-09,3.868293268355083e-09,2.906092362683843e-10,,0.020326550646061044,0.030572780261712357,0.009706206312569753,1.6837049100334558e-05,5.233089435890561e-16,1.6317360316051468e-19
pctOnBackground.a_a,0.9968500041879834,0.33744296050801875,0.3978657735325367,0.47364500670467957,0.236326410307671,5.015623774958681e-08,0.0003188549327832612,0.48170458944736017,6.092777842498009e-07,0.0008116923597519039,0.8705642948194793,2.188833915501388e-06,0.000429231177308791,0.6036503896908831,1.3117941214418361e-07,0.001534849013359503,0.7932304397155979,7.623419556572704e-08,0.006178071856276882,0.48164048751185046,7.97914931400692e-06,0.007223198490673352,0.8669042702146202,0.0001616422225076283,0.004293771621152544,0.392887291890007,1.0849645969277638e-05,0.011713237582848555,0.8420667357756951,0.26737674657110205,0.7798698384864796,0.8971496922081779,0.5865565471538757,0.8918539227697148,0.276937335185697,0.3422063603081021,0.9296405472769421,0.7544705026875609,2.526864254984141e-06,0.007993421375289194,0.40557547719837006,3.3517854871348696e-05,0.01200040688646422,0.7840066516461481,4.89712778088693e-05,0.017388436982067372,0.38325388877054906,5.907340846585089e-06,0.0372157432514873,0.5792686449789037,0.0015622922838987418,0.00988496176169684,0.032100517854127805,0.020326550646061044,,1.1804453595951169e-21,8.968897164803582e-22,1.043638881869068e-18,0.0211546920003477,0.00939187515970869
pctOnBackground.a_c,0.8420667357756951,0.153722332352986,0.1998700543999263,0.2881503094295113,0.11870526912310218,1.1791322549393432e-06,0.0018086645050044382,0.6350852401665239,4.069339441948336e-06,0.0012524292005525364,0.8810103041204354,8.513048386925056e-06,0.0003227786498087862,0.762588368906856,3.6383060158953463e-06,0.0035018755919967184,0.7840066516461481,1.7309382284384562e-06,0.020195059513950522,0.5099768465096782,1.1574779146511064e-05,0.009505613137148032,0.815077623351368,9.04840591982758e-05,0.006311641062421847,0.4584654889368586,3.9299861929703085e-05,0.020634249544770188,0.7864727676248328,0.35293401578511624,0.9323955826438609,0.9282674520290581,0.6145863284167323,0.9611992602120969,0.3449081412387184,0.29761216672167834,0.8858402623135013,0.5992689825920591,3.044721566590241e-05,0.04466669710926837,0.3451170965981832,4.453617357232998e-05,0.024298102402189135,0.8247351832051486,0.00011309761200864391,0.034581841643431886,0.5952572105174603,6.126022285277179e-06,0.03909195203426426,0.5184130837335665,0.02171450588814688,0.00022669200725858823,0.004943379488214243,0.030572780261712357,1.1804453595951169e-21,,1.4796175923164574e-26,9.985388338945873e-17,0.06045819689307694,0.015633865261902857
pctOnBackground.d_a,0.8189095527240294,0.14017401513008243,0.203752574795014,0.2627978597326074,0.1102510964987219,4.2351383597636555e-06,0.004634201738318033,0.6232108365250176,1.4596173133064302e-05,0.001505154436384175,0.7786717984216541,5.14595199647678e-05,0.0005147509676007876,0.8336693005346726,1.2093808131818203e-05,0.0073760447508161376,0.7829751091867044,4.75557153029311e-06,0.02171450588814688,0.6036503896908831,5.129049104146461e-05,0.008511310865891632,0.7514496495227843,0.0006218598539866799,0.004709318093212629,0.5010673849837038,0.00014924152815012904,0.03620864424240586,0.836339880999247,0.5119307167536149,0.9319643101458085,0.9255578726798509,0.6486722291173926,0.9953653163348162,0.5221754549391104,0.6646315322622064,0.9617157486607347,0.30755255006029103,2.022374993053802e-05,0.020309194547616823,0.4387756244761291,0.00017582270491347903,0.02064561759323975,0.7042955709965101,0.0001616422225076283,0.008487045555310371,0.49652556515658197,1.487835615647035e-05,0.05428365769308427,0.5673716232210391,0.03524767016291039,0.0017946889662420035,0.0002256244162239622,0.009706206312569753,8.968897164803582e-22,1.4796175923164574e-26,,4.1268720099101617e-19,0.026185722291728695,0.006466067947059871
pctOnBackground.d_c,0.9148798345243813,0.31267603612102346,0.3544746178912642,0.4216602194112761,0.21813163269300212,2.3267104494781067e-06,0.00026878880341977613,0.8339328000901478,1.130922013842866e-05,0.00023545662027396909,0.902001932633932,4.129752919699341e-05,2.8646740297386984e-05,0.8635961366593122,4.31427903647464e-06,0.0001851876187912964,0.9323955826438609,1.8344595311474567e-05,0.006463104459485123,0.7934768104190879,0.0001822244583438956,0.0021753690393282927,0.9201268445867927,0.0009014094868782917,0.001202814038302536,0.819912939415883,0.00014189038003699852,0.004771880884379733,0.9572599674523139,0.33744296050801875,0.9452515296058831,0.9724989045113424,0.6443405610528083,0.9193784527359785,0.449088041079645,0.8458017055690872,0.8420667357756951,0.730248799834513,4.467612585666109e-05,0.004634201738318033,0.5234178221886495,0.0001735404628981981,0.005011185316874305,0.8420667357756951,0.00023646611891100667,0.0013293708804374752,0.6151861124461162,6.701763455917501e-06,0.005507358034359935,0.8014962550248024,0.01517140822420136,0.005082141089312057,0.004175464659486739,1.6837049100334558e-05,1.043638881869068e-18,9.985388338945873e-17,4.1268720099101617e-19,,0.003162866794749371,0.0007500831552360545
pctSamplesOffscreenL,0.5084111139350703,0.9603751932366414,0.8275390990282492,0.8487243052246011,0.8947434940438662,0.8351684508787682,0.5139949335166701,0.8145756844522853,0.9752387879141233,0.3370412245561567,0.6377369948880709,0.8559801839367023,0.25783940275331935,0.9304206974205075,0.7740381039460823,0.3370412245561567,0.789665185811233,0.82879015165727,0.995607242708129,0.6483860978991169,0.4579925655584289,0.8393117677598788,0.3370412245561567,0.17085207492372415,0.851387701912383,0.8827392171243158,0.19767837898534082,0.8379532554745834,0.6579189878267413,0.9201268445867927,0.5303596681394973,0.48164048751185046,0.8558568288596943,0.6770596681110014,0.762588368906856,0.8379532554745834,0.9705854534041007,0.9203887008039628,0.9615414176700352,0.4829427236191816,0.995607242708129,0.7740381039460823,0.6323357615897921,0.837025478329747,0.4591428982532161,0.34925319637878566,0.8085538301615406,0.3026293171979155,0.28240358332956605,0.7042955709965101,4.9788398791029384e-15,1.4203990691901577e-08,7.042619314184656e-10,5.233089435890561e-16,0.0211546920003477,0.06045819689307694,0.026185722291728695,0.003162866794749371,,3.4398869776664617e-29
pctSamplesOffscreenR,0.3456803589829747,0.9693113461012156,0.8351684508787682,0.8458017055690872,0.8822514107216146,0.8699095737914769,0.48410095298084316,0.7935207958318126,0.959610385632818,0.33744296050801875,0.5474849232248323,0.8961344208887274,0.22737531249653212,0.793287677484882,0.8519103795970814,0.3544746178912642,0.6842615243257499,0.762588368906856,0.9693113461012156,0.5932089953402734,0.4135835497439588,0.8514412035416775,0.30852223154143416,0.1961865057469248,0.8812225875101178,0.809923718801305,0.25717130226565604,0.9426759992627528,0.5390075292932524,0.8827392171243158,0.4035821447029207,0.40066310203081185,0.7912771305182507,0.48170458944736017,0.7117780387301025,0.6050751194443605,0.9304206974205075,0.902001932633932,0.8635961366593122,0.48164048751185046,0.8966588357603947,0.8420667357756951,0.6766008587296827,0.8048797988603967,0.6151861124461162,0.3667023370218468,0.9753126968807972,0.381432398900921,0.33989932907241677,0.7448014702008238,2.2409289696172003e-14,7.035372351657021e-12,7.639412381696187e-13,1.6317360316051468e-19,0.00939187515970869,0.015633865261902857,0.006466067947059871,0.0007500831552360545,3.4398869776664617e-29,
