Feature_1,Feature_2,p_fdr
Dwell_a_d_BG,msTotal.a_a,0.03786320892465923
Dwell_a_d_BG,msTotal.a_c,0.17808386845446153
Dwell_a_d_BG,msTotal.d_a,0.8199320971561976
Dwell_a_d_BG,msTotal.d_c,0.5099768465096782
Dwell_a_d_BG,pctOffscreen.a_a,0.9576577671583799
Dwell_a_d_BG,pctOffscreen.a_c,0.8339328000901478
Dwell_a_d_BG,pctOffscreen.d_a,0.6124291458575886
Dwell_a_d_BG,pctOffscreen.d_c,0.9240710342608299
Dwell_a_d_BG,pctOnBackground.a_a,6.092777842498009e-07
Dwell_a_d_BG,pctOnBackground.a_c,4.069339441948336e-06
Dwell_a_d_BG,pctOnBackground.d_a,1.4596173133064302e-05
Dwell_a_d_BG,pctOnBackground.d_c,1.130922013842866e-05
Dwell_a_d_BG,pctSamplesOffscreenL,0.9752387879141233
Dwell_a_d_BG,pctSamplesOffscreenR,0.959610385632818
Dwell_a_d_BG,ARI_6_P,0.04331004600907288
Dwell_a_d_BG,SCARED_P,0.019779123534089657
Dwell_a_d_EY,Dwell_a_d_MO,0.4059130906752702
Dwell_a_d_EY,Dwell_a_a_BG,2.17276461765108e-05
Dwell_a_d_EY,Dwell_a_a_EY,1.8679951870708702e-25
Dwell_a_d_EY,Dwell_a_a_MO,0.6757329859112455
Dwell_a_d_EY,Dwell_c_d_BG,3.4568270331100893e-05
Dwell_a_d_EY,Dwell_c_d_EY,3.3168983457902596e-20
Dwell_a_d_EY,Dwell_c_d_MO,0.3913873067079457
Dwell_a_d_EY,Dwell_c_a_BG,0.00010772667665645648
Dwell_a_d_EY,Dwell_c_a_EY,1.1804453595951169e-21
Dwell_a_d_EY,Dwell_c_a_MO,0.2820210523189988
Dwell_a_d_EY,pctFirstFixa_aEY,6.387945043166877e-07
Dwell_a_d_EY,pctFirstFixa_aMO,0.33744296050801875
Dwell_a_d_EY,pctFirstFixa_aBG,0.0001735404628981981
Dwell_a_d_EY,pctFirstFixc_aEY,6.371634769399399e-06
Dwell_a_d_EY,pctFirstFixc_aMO,0.815077623351368
Dwell_a_d_EY,pctFirstFixc_aBG,5.817630431470827e-06
Dwell_a_d_EY,pctFirstFixa_dEY,2.623365644792358e-13
Dwell_a_d_EY,pctFirstFixa_dMO,0.33989932907241677
Dwell_a_d_EY,pctFirstFixa_dBG,5.850611378631943e-05
Dwell_a_d_EY,pctFirstFixc_dEY,1.8348522799046405e-06
Dwell_a_d_EY,pctFirstFixc_dMO,0.3076400157451284
Dwell_a_d_EY,pctFirstFixc_dBG,5.172510460242371e-06
Dwell_a_d_EY,meanRT-a_a,0.013626942720977881
Dwell_a_d_EY,meanRT-c_a,0.002647760552955058
Dwell_a_d_EY,meanRT-a_d,0.014823844735304294
Dwell_a_d_EY,meanRT-c_d,0.010758515746855052
Dwell_a_d_EY,msTotal.a_a,0.03360721018862523
Dwell_a_d_EY,msTotal.a_c,0.02464360104296252
Dwell_a_d_EY,msTotal.d_a,0.15012191770111352
Dwell_a_d_EY,msTotal.d_c,0.8759071693415532
Dwell_a_d_EY,pctOffscreen.a_a,0.29761216672167834
Dwell_a_d_EY,pctOffscreen.a_c,0.31826958579397663
Dwell_a_d_EY,pctOffscreen.d_a,0.31010115800192983
Dwell_a_d_EY,pctOffscreen.d_c,0.20692928445388237
Dwell_a_d_EY,pctOnBackground.a_a,0.0008116923597519039
Dwell_a_d_EY,pctOnBackground.a_c,0.0012524292005525364
Dwell_a_d_EY,pctOnBackground.d_a,0.001505154436384175
Dwell_a_d_EY,pctOnBackground.d_c,0.00023545662027396909
Dwell_a_d_EY,pctSamplesOffscreenL,0.3370412245561567
Dwell_a_d_EY,pctSamplesOffscreenR,0.33744296050801875
Dwell_a_d_EY,ARI_6_P,0.02218773562471135
Dwell_a_d_EY,SCARED_P,0.012448974568196351
Dwell_a_d_MO,Dwell_a_a_BG,0.39181761201532606
Dwell_a_d_MO,Dwell_a_a_EY,0.3904922986740645
Dwell_a_d_MO,Dwell_a_a_MO,4.854465669406901e-15
Dwell_a_d_MO,Dwell_c_d_BG,0.2942360647620321
Dwell_a_d_MO,Dwell_c_d_EY,0.03786320892465923
Dwell_a_d_MO,Dwell_c_d_MO,5.096664141170046e-18
Dwell_a_d_MO,Dwell_c_a_BG,0.2578497527258097
Dwell_a_d_MO,Dwell_c_a_EY,0.11870526912310218
Dwell_a_d_MO,Dwell_c_a_MO,2.239224309131552e-13
Dwell_a_d_MO,pctFirstFixa_aEY,0.39181761201532606
Dwell_a_d_MO,pctFirstFixa_aMO,3.0628541747034424e-07
Dwell_a_d_MO,pctFirstFixa_aBG,0.6227465035292531
Dwell_a_d_MO,pctFirstFixc_aEY,0.46273871172851205
Dwell_a_d_MO,pctFirstFixc_aMO,6.540764081212168e-11
Dwell_a_d_MO,pctFirstFixc_aBG,0.26398775411088987
Dwell_a_d_MO,pctFirstFixa_dEY,0.362684080634444
Dwell_a_d_MO,pctFirstFixa_dMO,3.461734897355695e-15
Dwell_a_d_MO,pctFirstFixa_dBG,0.793287677484882
Dwell_a_d_MO,pctFirstFixc_dEY,0.08320463203894442
Dwell_a_d_MO,pctFirstFixc_dMO,1.435081632796775e-08
Dwell_a_d_MO,pctFirstFixc_dBG,0.31826958579397663
Dwell_a_d_MO,meanRT-a_a,0.1727328801332082
Dwell_a_d_MO,meanRT-c_a,0.33744296050801875
Dwell_a_d_MO,meanRT-a_d,0.2016848543658653
Dwell_a_d_MO,meanRT-c_d,0.39021937506782345
Dwell_a_d_MO,msTotal.a_a,0.17407269891623692
Dwell_a_d_MO,msTotal.a_c,0.9888291132913863
Dwell_a_d_MO,msTotal.d_a,0.8961344208887274
Dwell_a_d_MO,msTotal.d_c,0.26199679444264595
Dwell_a_d_MO,pctOffscreen.a_a,0.8006207215884475
Dwell_a_d_MO,pctOffscreen.a_c,0.6559143288668096
Dwell_a_d_MO,pctOffscreen.d_a,0.8472004732121613
Dwell_a_d_MO,pctOffscreen.d_c,0.3585017463834268
Dwell_a_d_MO,pctOnBackground.a_a,0.8705642948194793
Dwell_a_d_MO,pctOnBackground.a_c,0.8810103041204354
Dwell_a_d_MO,pctOnBackground.d_a,0.7786717984216541
Dwell_a_d_MO,pctOnBackground.d_c,0.902001932633932
Dwell_a_d_MO,pctSamplesOffscreenL,0.6377369948880709
Dwell_a_d_MO,pctSamplesOffscreenR,0.5474849232248323
Dwell_a_d_MO,ARI_6_P,0.9572599674523139
Dwell_a_d_MO,SCARED_P,0.39943773757532297
Dwell_a_a_BG,Dwell_a_a_EY,7.681927334960005e-06
Dwell_a_a_BG,Dwell_a_a_MO,0.2578497527258097
Dwell_a_a_BG,Dwell_c_d_BG,3.8350167949317025e-23
Dwell_a_a_BG,Dwell_c_d_EY,0.0006829666174349972
Dwell_a_a_BG,Dwell_c_d_MO,0.4533365219505186
Dwell_a_a_BG,Dwell_c_a_BG,5.669414471355291e-20
Dwell_a_a_BG,Dwell_c_a_EY,0.0003482326073876324
Dwell_a_a_BG,Dwell_c_a_MO,0.4866944955693831
Dwell_a_a_BG,pctFirstFixa_aEY,0.0006305659262526171
Dwell_a_a_BG,pctFirstFixa_aMO,0.29920497674241414
Dwell_a_a_BG,pctFirstFixa_aBG,2.892288367136739e-12
Dwell_a_a_BG,pctFirstFixc_aEY,0.007977010938041068
Dwell_a_a_BG,pctFirstFixc_aMO,0.3529044591034734
Dwell_a_a_BG,pctFirstFixc_aBG,4.0238298353097787e-10
Dwell_a_a_BG,pctFirstFixa_dEY,0.0002451727633247987
Dwell_a_a_BG,pctFirstFixa_dMO,0.3078168968843383
Dwell_a_a_BG,pctFirstFixa_dBG,1.4091107297847188e-13
Dwell_a_a_BG,pctFirstFixc_dEY,0.01517140822420136
Dwell_a_a_BG,pctFirstFixc_dMO,0.587764398808745
Dwell_a_a_BG,pctFirstFixc_dBG,8.060990717853064e-15
Dwell_a_a_BG,meanRT-a_a,0.8144910614671422
Dwell_a_a_BG,meanRT-c_a,0.8310259982519398
Dwell_a_a_BG,meanRT-a_d,0.995607242708129
Dwell_a_a_BG,meanRT-c_d,0.9993615298440159
Dwell_a_a_BG,msTotal.a_a,0.07745840718180906
Dwell_a_a_BG,msTotal.a_c,0.2581588418994622
Dwell_a_a_BG,msTotal.d_a,0.7626164308030203
Dwell_a_a_BG,msTotal.d_c,0.8351684508787682
Dwell_a_a_BG,pctOffscreen.a_a,0.8420667357756951
Dwell_a_a_BG,pctOffscreen.a_c,0.8014962550248024
Dwell_a_a_BG,pctOffscreen.d_a,0.5651249291604452
Dwell_a_a_BG,pctOffscreen.d_c,0.815077623351368
Dwell_a_a_BG,pctOnBackground.a_a,5.015623774958681e-08
Dwell_a_a_BG,pctOnBackground.a_c,1.1791322549393432e-06
Dwell_a_a_BG,pctOnBackground.d_a,4.2351383597636555e-06
Dwell_a_a_BG,pctOnBackground.d_c,2.3267104494781067e-06
Dwell_a_a_BG,pctSamplesOffscreenL,0.8351684508787682
Dwell_a_a_BG,pctSamplesOffscreenR,0.8699095737914769
Dwell_a_a_BG,ARI_6_P,0.03786320892465923
Dwell_a_a_BG,SCARED_P,0.031021653113081922
Dwell_a_a_EY,Dwell_a_a_MO,0.6227465035292531
Dwell_a_a_EY,Dwell_c_d_BG,6.944299884031245e-06
Dwell_a_a_EY,Dwell_c_d_EY,2.9834675965791253e-19
Dwell_a_a_EY,Dwell_c_d_MO,0.4018242679347875
Dwell_a_a_EY,Dwell_c_a_BG,3.30915015457986e-05
Dwell_a_a_EY,Dwell_c_a_EY,1.653697832145715e-20
Dwell_a_a_EY,Dwell_c_a_MO,0.25717130226565604
Dwell_a_a_EY,pctFirstFixa_aEY,7.85113261180924e-07
Dwell_a_a_EY,pctFirstFixa_aMO,0.28781832097291316
Dwell_a_a_EY,pctFirstFixa_aBG,5.14595199647678e-05
Dwell_a_a_EY,pctFirstFixc_aEY,7.625745390982895e-05
Dwell_a_a_EY,pctFirstFixc_aMO,0.7300296280209136
Dwell_a_a_EY,pctFirstFixc_aBG,3.920648162009704e-06
Dwell_a_a_EY,pctFirstFixa_dEY,2.687177327366724e-09
Dwell_a_a_EY,pctFirstFixa_dMO,0.24135924054213628
Dwell_a_a_EY,pctFirstFixa_dBG,4.770033948587231e-05
Dwell_a_a_EY,pctFirstFixc_dEY,3.163180224790753e-05
Dwell_a_a_EY,pctFirstFixc_dMO,0.2482965411664761
Dwell_a_a_EY,pctFirstFixc_dBG,1.1488731830166938e-05
Dwell_a_a_EY,meanRT-a_a,0.014260137230072351
Dwell_a_a_EY,meanRT-c_a,0.00815771117235836
Dwell_a_a_EY,meanRT-a_d,0.024100791129276048
Dwell_a_a_EY,meanRT-c_d,0.020727939669443626
Dwell_a_a_EY,msTotal.a_a,0.010204912448865037
Dwell_a_a_EY,msTotal.a_c,0.020059784929151597
Dwell_a_a_EY,msTotal.d_a,0.3663447352419651
Dwell_a_a_EY,msTotal.d_c,0.8472004732121613
Dwell_a_a_EY,pctOffscreen.a_a,0.25817420115531703
Dwell_a_a_EY,pctOffscreen.a_c,0.4827235318816791
Dwell_a_a_EY,pctOffscreen.d_a,0.6332014908744656
Dwell_a_a_EY,pctOffscreen.d_c,0.35571310794115274
Dwell_a_a_EY,pctOnBackground.a_a,0.0003188549327832612
Dwell_a_a_EY,pctOnBackground.a_c,0.0018086645050044382
Dwell_a_a_EY,pctOnBackground.d_a,0.004634201738318033
Dwell_a_a_EY,pctOnBackground.d_c,0.00026878880341977613
Dwell_a_a_EY,pctSamplesOffscreenL,0.5139949335166701
Dwell_a_a_EY,pctSamplesOffscreenR,0.48410095298084316
Dwell_a_a_EY,ARI_6_P,0.0736699681351661
Dwell_a_a_EY,SCARED_P,0.006915154872586455
Dwell_a_a_MO,Dwell_c_d_BG,0.2970608087640236
Dwell_a_a_MO,Dwell_c_d_EY,0.18972968465351744
Dwell_a_a_MO,Dwell_c_d_MO,1.1902184280440247e-10
Dwell_a_a_MO,Dwell_c_a_BG,0.21293188407079025
Dwell_a_a_MO,Dwell_c_a_EY,0.30378044485436645
Dwell_a_a_MO,Dwell_c_a_MO,1.6627310095947832e-10
Dwell_a_a_MO,pctFirstFixa_aEY,0.5558116373881279
Dwell_a_a_MO,pctFirstFixa_aMO,6.302041021510516e-11
Dwell_a_a_MO,pctFirstFixa_aBG,0.23117504990753898
Dwell_a_a_MO,pctFirstFixc_aEY,0.5206499946531987
Dwell_a_a_MO,pctFirstFixc_aMO,3.4458141073475616e-12
Dwell_a_a_MO,pctFirstFixc_aBG,0.2820210523189988
Dwell_a_a_MO,pctFirstFixa_dEY,0.578834046114662
Dwell_a_a_MO,pctFirstFixa_dMO,1.4325170910116537e-07
Dwell_a_a_MO,pctFirstFixa_dBG,0.5394988264614475
Dwell_a_a_MO,pctFirstFixc_dEY,0.1427956673429778
Dwell_a_a_MO,pctFirstFixc_dMO,3.614332848176486e-06
Dwell_a_a_MO,pctFirstFixc_dBG,0.5139949335166701
Dwell_a_a_MO,meanRT-a_a,0.3114404705182531
Dwell_a_a_MO,meanRT-c_a,0.5486496772753293
Dwell_a_a_MO,meanRT-a_d,0.3560555642960327
Dwell_a_a_MO,meanRT-c_d,0.5134478505978226
Dwell_a_a_MO,msTotal.a_a,0.13539870723301972
Dwell_a_a_MO,msTotal.a_c,0.8827392171243158
Dwell_a_a_MO,msTotal.d_a,0.6219145079978777
Dwell_a_a_MO,msTotal.d_c,0.7551089352365356
Dwell_a_a_MO,pctOffscreen.a_a,0.9018500424498772
Dwell_a_a_MO,pctOffscreen.a_c,0.8420667357756951
Dwell_a_a_MO,pctOffscreen.d_a,0.7992199089369582
Dwell_a_a_MO,pctOffscreen.d_c,0.789665185811233
Dwell_a_a_MO,pctOnBackground.a_a,0.48170458944736017
Dwell_a_a_MO,pctOnBackground.a_c,0.6350852401665239
Dwell_a_a_MO,pctOnBackground.d_a,0.6232108365250176
Dwell_a_a_MO,pctOnBackground.d_c,0.8339328000901478
Dwell_a_a_MO,pctSamplesOffscreenL,0.8145756844522853
Dwell_a_a_MO,pctSamplesOffscreenR,0.7935207958318126
Dwell_a_a_MO,ARI_6_P,0.6805097118966081
Dwell_a_a_MO,SCARED_P,0.7014985788925588
Dwell_c_d_BG,Dwell_c_d_EY,0.0002256244162239622
Dwell_c_d_BG,Dwell_c_d_MO,0.3562063764986001
Dwell_c_d_BG,Dwell_c_a_BG,5.687159939997245e-28
Dwell_c_d_BG,Dwell_c_a_EY,0.00017154741151756628
Dwell_c_d_BG,Dwell_c_a_MO,0.3249785357640235
Dwell_c_d_BG,pctFirstFixa_aEY,0.001842554884366495
Dwell_c_d_BG,pctFirstFixa_aMO,0.31826958579397663
Dwell_c_d_BG,pctFirstFixa_aBG,2.9388597599106327e-08
Dwell_c_d_BG,pctFirstFixc_aEY,0.006835981656280413
Dwell_c_d_BG,pctFirstFixc_aMO,0.17927605093363247
Dwell_c_d_BG,pctFirstFixc_aBG,5.605466678510246e-11
Dwell_c_d_BG,pctFirstFixa_dEY,0.00047794330987581917
Dwell_c_d_BG,pctFirstFixa_dMO,0.19125513387231644
Dwell_c_d_BG,pctFirstFixa_dBG,2.554979459221197e-13
Dwell_c_d_BG,pctFirstFixc_dEY,0.010079019123486035
Dwell_c_d_BG,pctFirstFixc_dMO,0.5075660605008042
Dwell_c_d_BG,pctFirstFixc_dBG,2.350769046366638e-17
Dwell_c_d_BG,meanRT-a_a,0.8682328911126178
Dwell_c_d_BG,meanRT-c_a,0.7626164308030203
Dwell_c_d_BG,meanRT-a_d,0.9783429956297192
Dwell_c_d_BG,meanRT-c_d,0.9893459494277203
Dwell_c_d_BG,msTotal.a_a,0.050431178512206694
Dwell_c_d_BG,msTotal.a_c,0.30533163666303925
Dwell_c_d_BG,msTotal.d_a,0.9036411065109198
Dwell_c_d_BG,msTotal.d_c,0.5523295508414278
Dwell_c_d_BG,pctOffscreen.a_a,0.6907326305035532
Dwell_c_d_BG,pctOffscreen.a_c,0.788806919215018
Dwell_c_d_BG,pctOffscreen.d_a,0.7289380928030582
Dwell_c_d_BG,pctOffscreen.d_c,0.9615414176700352
Dwell_c_d_BG,pctOnBackground.a_a,1.3117941214418361e-07
Dwell_c_d_BG,pctOnBackground.a_c,3.6383060158953463e-06
Dwell_c_d_BG,pctOnBackground.d_a,1.2093808131818203e-05
Dwell_c_d_BG,pctOnBackground.d_c,4.31427903647464e-06
Dwell_c_d_BG,pctSamplesOffscreenL,0.7740381039460823
Dwell_c_d_BG,pctSamplesOffscreenR,0.8519103795970814
Dwell_c_d_BG,ARI_6_P,0.11235474092656636
Dwell_c_d_BG,SCARED_P,0.04895524776422413
Dwell_c_d_EY,Dwell_c_d_MO,0.0651225005743454
Dwell_c_d_EY,Dwell_c_a_BG,0.0010082638468410653
Dwell_c_d_EY,Dwell_c_a_EY,1.4640886220413818e-24
Dwell_c_d_EY,Dwell_c_a_MO,0.03559931139293277
Dwell_c_d_EY,pctFirstFixa_aEY,2.7210161333791136e-06
Dwell_c_d_EY,pctFirstFixa_aMO,0.18399069962587214
Dwell_c_d_EY,pctFirstFixa_aBG,0.0006908176702560532
Dwell_c_d_EY,pctFirstFixc_aEY,8.551528318825667e-07
Dwell_c_d_EY,pctFirstFixc_aMO,0.25717130226565604
Dwell_c_d_EY,pctFirstFixc_aBG,0.0005419956857432024
Dwell_c_d_EY,pctFirstFixa_dEY,2.1664356976077504e-11
Dwell_c_d_EY,pctFirstFixa_dMO,0.026185722291728695
Dwell_c_d_EY,pctFirstFixa_dBG,0.00022512713364778738
Dwell_c_d_EY,pctFirstFixc_dEY,4.774676547137119e-09
Dwell_c_d_EY,pctFirstFixc_dMO,0.07555533445667714
Dwell_c_d_EY,pctFirstFixc_dBG,0.00013686292617392872
Dwell_c_d_EY,meanRT-a_a,0.2426666865102723
Dwell_c_d_EY,meanRT-c_a,0.054772603386252575
Dwell_c_d_EY,meanRT-a_d,0.25783940275331935
Dwell_c_d_EY,meanRT-c_d,0.11394907421545548
Dwell_c_d_EY,msTotal.a_a,0.026185722291728695
Dwell_c_d_EY,msTotal.a_c,0.05777760111846045
Dwell_c_d_EY,msTotal.d_a,0.4170889460673841
Dwell_c_d_EY,msTotal.d_c,0.9832297735060274
Dwell_c_d_EY,pctOffscreen.a_a,0.20539752596313876
Dwell_c_d_EY,pctOffscreen.a_c,0.30243216795229055
Dwell_c_d_EY,pctOffscreen.d_a,0.4591428982532161
Dwell_c_d_EY,pctOffscreen.d_c,0.1184897836111503
Dwell_c_d_EY,pctOnBackground.a_a,0.001534849013359503
Dwell_c_d_EY,pctOnBackground.a_c,0.0035018755919967184
Dwell_c_d_EY,pctOnBackground.d_a,0.0073760447508161376
Dwell_c_d_EY,pctOnBackground.d_c,0.0001851876187912964
Dwell_c_d_EY,pctSamplesOffscreenL,0.3370412245561567
Dwell_c_d_EY,pctSamplesOffscreenR,0.3544746178912642
Dwell_c_d_EY,ARI_6_P,0.3904922986740645
Dwell_c_d_EY,SCARED_P,0.14065932148826668
Dwell_c_d_MO,Dwell_c_a_BG,0.3706352496945933
Dwell_c_d_MO,Dwell_c_a_EY,0.19818004265596892
Dwell_c_d_MO,Dwell_c_a_MO,1.1309205565501223e-12
Dwell_c_d_MO,pctFirstFixa_aEY,0.32602935430954416
Dwell_c_d_MO,pctFirstFixa_aMO,6.172664036351547e-10
Dwell_c_d_MO,pctFirstFixa_aBG,0.7608881135177694
Dwell_c_d_MO,pctFirstFixc_aEY,0.40370579639003273
Dwell_c_d_MO,pctFirstFixc_aMO,4.4527735876273556e-10
Dwell_c_d_MO,pctFirstFixc_aBG,0.48164048751185046
Dwell_c_d_MO,pctFirstFixa_dEY,0.345993869934387
Dwell_c_d_MO,pctFirstFixa_dMO,1.9445424745161743e-13
Dwell_c_d_MO,pctFirstFixa_dBG,0.9572599674523139
Dwell_c_d_MO,pctFirstFixc_dEY,0.13031009251513698
Dwell_c_d_MO,pctFirstFixc_dMO,1.7563999295819883e-17
Dwell_c_d_MO,pctFirstFixc_dBG,0.3544746178912642
Dwell_c_d_MO,meanRT-a_a,0.3585017463834268
Dwell_c_d_MO,meanRT-c_a,0.6229740587846334
Dwell_c_d_MO,meanRT-a_d,0.442781208842466
Dwell_c_d_MO,meanRT-c_d,0.513370721786632
Dwell_c_d_MO,msTotal.a_a,0.11850065808687835
Dwell_c_d_MO,msTotal.a_c,0.4916142365413084
Dwell_c_d_MO,msTotal.d_a,0.8192239001844952
Dwell_c_d_MO,msTotal.d_c,0.26387428344011904
Dwell_c_d_MO,pctOffscreen.a_a,0.8492828701683651
Dwell_c_d_MO,pctOffscreen.a_c,0.9054062768888124
Dwell_c_d_MO,pctOffscreen.d_a,0.8351684508787682
Dwell_c_d_MO,pctOffscreen.d_c,0.503858590382491
Dwell_c_d_MO,pctOnBackground.a_a,0.7932304397155979
Dwell_c_d_MO,pctOnBackground.a_c,0.7840066516461481
Dwell_c_d_MO,pctOnBackground.d_a,0.7829751091867044
Dwell_c_d_MO,pctOnBackground.d_c,0.9323955826438609
Dwell_c_d_MO,pctSamplesOffscreenL,0.789665185811233
Dwell_c_d_MO,pctSamplesOffscreenR,0.6842615243257499
Dwell_c_d_MO,ARI_6_P,0.789485490605693
Dwell_c_d_MO,SCARED_P,0.3220663135547399
Dwell_c_a_BG,Dwell_c_a_EY,0.0005227063518108039
Dwell_c_a_BG,Dwell_c_a_MO,0.2913145716542743
Dwell_c_a_BG,pctFirstFixa_aEY,0.003257221550763634
Dwell_c_a_BG,pctFirstFixa_aMO,0.2145321060119622
Dwell_c_a_BG,pctFirstFixa_aBG,5.036339032830088e-08
Dwell_c_a_BG,pctFirstFixc_aEY,0.0046788354326495595
Dwell_c_a_BG,pctFirstFixc_aMO,0.1998700543999263
Dwell_c_a_BG,pctFirstFixc_aBG,6.020121355955717e-14
Dwell_c_a_BG,pctFirstFixa_dEY,0.0009185675554863929
Dwell_c_a_BG,pctFirstFixa_dMO,0.16906372144653767
Dwell_c_a_BG,pctFirstFixa_dBG,1.4091107297847188e-13
Dwell_c_a_BG,pctFirstFixc_dEY,0.018092941031560658
Dwell_c_a_BG,pctFirstFixc_dMO,0.5347712349590127
Dwell_c_a_BG,pctFirstFixc_dBG,1.0213703067146503e-16
Dwell_c_a_BG,meanRT-a_a,0.9387851538980406
Dwell_c_a_BG,meanRT-c_a,0.977366438064778
Dwell_c_a_BG,meanRT-a_d,0.8155942270507915
Dwell_c_a_BG,meanRT-c_d,0.7880843962590288
Dwell_c_a_BG,msTotal.a_a,0.1188897137257591
Dwell_c_a_BG,msTotal.a_c,0.2016848543658653
Dwell_c_a_BG,msTotal.d_a,0.8458017055690872
Dwell_c_a_BG,msTotal.d_c,0.5823339181335085
Dwell_c_a_BG,pctOffscreen.a_a,0.8669835161750639
Dwell_c_a_BG,pctOffscreen.a_c,0.759885595917441
Dwell_c_a_BG,pctOffscreen.d_a,0.591958375366871
Dwell_c_a_BG,pctOffscreen.d_c,0.9036411065109198
Dwell_c_a_BG,pctOnBackground.a_a,2.188833915501388e-06
Dwell_c_a_BG,pctOnBackground.a_c,8.513048386925056e-06
Dwell_c_a_BG,pctOnBackground.d_a,5.14595199647678e-05
Dwell_c_a_BG,pctOnBackground.d_c,4.129752919699341e-05
Dwell_c_a_BG,pctSamplesOffscreenL,0.8559801839367023
Dwell_c_a_BG,pctSamplesOffscreenR,0.8961344208887274
Dwell_c_a_BG,ARI_6_P,0.036065399172334096
Dwell_c_a_BG,SCARED_P,0.1667858291572032
Dwell_c_a_EY,Dwell_c_a_MO,0.06095241388052805
Dwell_c_a_EY,pctFirstFixa_aEY,8.784279767063609e-07
Dwell_c_a_EY,pctFirstFixa_aMO,0.2845139373488676
Dwell_c_a_EY,pctFirstFixa_aBG,0.0004125822850966742
Dwell_c_a_EY,pctFirstFixc_aEY,2.9388597599106327e-08
Dwell_c_a_EY,pctFirstFixc_aMO,0.40557547719837006
Dwell_c_a_EY,pctFirstFixc_aBG,9.548589870345149e-05
Dwell_c_a_EY,pctFirstFixa_dEY,1.2083695870476003e-12
Dwell_c_a_EY,pctFirstFixa_dMO,0.09777800247885787
Dwell_c_a_EY,pctFirstFixa_dBG,0.00014261663838453927
Dwell_c_a_EY,pctFirstFixc_dEY,3.6729359217028476e-07
Dwell_c_a_EY,pctFirstFixc_dMO,0.16156045454169893
Dwell_c_a_EY,pctFirstFixc_dBG,7.231683479103932e-05
Dwell_c_a_EY,meanRT-a_a,0.10564361824935849
Dwell_c_a_EY,meanRT-c_a,0.006915154872586455
Dwell_c_a_EY,meanRT-a_d,0.10762740335668819
Dwell_c_a_EY,meanRT-c_d,0.06249604218178995
Dwell_c_a_EY,msTotal.a_a,0.03909195203426426
Dwell_c_a_EY,msTotal.a_c,0.1250923627721402
Dwell_c_a_EY,msTotal.d_a,0.494286119503961
Dwell_c_a_EY,msTotal.d_c,0.8420667357756951
Dwell_c_a_EY,pctOffscreen.a_a,0.22124884375409481
Dwell_c_a_EY,pctOffscreen.a_c,0.14569400194570487
Dwell_c_a_EY,pctOffscreen.d_a,0.23150022606073578
Dwell_c_a_EY,pctOffscreen.d_c,0.08172159088932131
Dwell_c_a_EY,pctOnBackground.a_a,0.000429231177308791
Dwell_c_a_EY,pctOnBackground.a_c,0.0003227786498087862
Dwell_c_a_EY,pctOnBackground.d_a,0.0005147509676007876
Dwell_c_a_EY,pctOnBackground.d_c,2.8646740297386984e-05
Dwell_c_a_EY,pctSamplesOffscreenL,0.25783940275331935
Dwell_c_a_EY,pctSamplesOffscreenR,0.22737531249653212
Dwell_c_a_EY,ARI_6_P,0.21353043464389804
Dwell_c_a_EY,SCARED_P,0.03970077540261628
Dwell_c_a_MO,pctFirstFixa_aEY,0.2070826635538966
Dwell_c_a_MO,pctFirstFixa_aMO,8.384950829299986e-06
Dwell_c_a_MO,pctFirstFixa_aBG,0.8025971362339701
Dwell_c_a_MO,pctFirstFixc_aEY,0.19794119472977112
Dwell_c_a_MO,pctFirstFixc_aMO,2.350769046366638e-17
Dwell_c_a_MO,pctFirstFixc_aBG,0.3663447352419651
Dwell_c_a_MO,pctFirstFixa_dEY,0.16463388702532142
Dwell_c_a_MO,pctFirstFixa_dMO,4.788352885197345e-13
Dwell_c_a_MO,pctFirstFixa_dBG,0.9323955826438609
Dwell_c_a_MO,pctFirstFixc_dEY,0.10448610499149691
Dwell_c_a_MO,pctFirstFixc_dMO,7.777178836961153e-11
Dwell_c_a_MO,pctFirstFixc_dBG,0.33337910391093584
Dwell_c_a_MO,meanRT-a_a,0.7191987613943458
Dwell_c_a_MO,meanRT-c_a,0.8344975026639093
Dwell_c_a_MO,meanRT-a_d,0.7740381039460823
Dwell_c_a_MO,meanRT-c_d,0.9282674520290581
Dwell_c_a_MO,msTotal.a_a,0.3275839891579811
Dwell_c_a_MO,msTotal.a_c,0.9304206974205075
Dwell_c_a_MO,msTotal.d_a,0.9888291132913863
Dwell_c_a_MO,msTotal.d_c,0.7917168343701245
Dwell_c_a_MO,pctOffscreen.a_a,0.8811947031441736
Dwell_c_a_MO,pctOffscreen.a_c,0.6078486372432846
Dwell_c_a_MO,pctOffscreen.d_a,0.5175666752151075
Dwell_c_a_MO,pctOffscreen.d_c,0.6157487160579608
Dwell_c_a_MO,pctOnBackground.a_a,0.6036503896908831
Dwell_c_a_MO,pctOnBackground.a_c,0.762588368906856
Dwell_c_a_MO,pctOnBackground.d_a,0.8336693005346726
Dwell_c_a_MO,pctOnBackground.d_c,0.8635961366593122
Dwell_c_a_MO,pctSamplesOffscreenL,0.9304206974205075
Dwell_c_a_MO,pctSamplesOffscreenR,0.793287677484882
Dwell_c_a_MO,ARI_6_P,0.8420667357756951
Dwell_c_a_MO,SCARED_P,0.3978657735325367
